X,Y
981,1182
977,1182
975,1182
973,1182
971,1182
969,1182
963,1182
959,1182
955,1182
951,1182
943,1182
937,1182
933,1182
923,1182
917,1182
911,1182
907,1182
902,1182
897,1182
889,1182
881,1182
877,1182
869,1182
865,1182
859,1182
855,1182
851,1182
849,1182
845,1182
841,1182
835,1182
829,1182
824,1182
817,1182
809,1182
797,1182
785,1182
778,1182
769,1182
761,1182
753,1182
745,1182
739,1182
736,1182
732,1182
725,1182
723,1182
721,1182
720,1182
719,1182
717,1182
715,1182
713,1182
712,1182
711,1182
707,1182
701,1182
699,1182
697,1182
694,1182
691,1182
689,1182
688,1182
687,1182
686,1182
685,1182
684,1182
683,1182
682,1182
681,1182
680,1182
679,1182
678,1182
677,1182
676,1182
675,1182
674,1182
673,1182
671,1182
670,1182
669,1182
667,1182
666,1182
665,1182
664,1182
663,1182
662,1182
661,1182
660,1182
659,1182
657,1182
656,1182
655,1182
654,1182
653,1182
652,1182
651,1182
649,1182
647,1182
646,1182
645,1182
644,1182
643,1182
642,1182
641,1182
640,1182
