X,Y
876.250,818.500
875.750,819.000
875.000,820.250
874.000,821.500
872.750,822.500
872.250,823.500
871.750,825.000
871.250,825.750
870.750,827.000
870.250,828.000
869.500,829.750
868.750,831.250
868.000,832.500
867.750,833.500
866.500,836.000
866.000,837.500
865.000,839.000
864.750,839.750
864.500,840.000
864.250,840.500
863.750,841.500
863.500,842.250
863.250,842.750
862.500,843.750
862.250,844.250
861.750,845.250
861.250,846.250
861.000,847.000
860.750,847.500
860.500,848.500
860.000,849.500
859.250,851.250
858.750,852.250
858.250,853.250
857.500,855.500
857.000,856.500
856.750,857.500
856.250,858.500
856.250,859.000
855.500,859.750
855.500,861.000
855.250,861.750
855.000,862.750
854.750,863.750
854.750,864.250
854.750,864.750
854.750,865.750
854.750,866.750
854.750,867.750
854.750,868.500
855.000,869.250
855.250,870.000
855.500,870.750
855.500,872.000
855.750,872.750
856.250,873.250
856.500,874.500
856.750,875.000
857.250,876.500
857.500,877.250
858.000,877.750
858.250,878.500
858.750,879.000
859.000,879.500
859.750,880.250
860.000,880.750
860.500,881.250
860.750,881.500
861.250,882.500
862.000,883.000
862.500,883.500
864.500,884.750
865.250,885.500
866.250,886.500
867.500,887.500
868.750,888.250
870.000,889.500
871.250,890.500
873.500,892.500
875.000,893.500
876.500,894.500
878.000,895.250
880.000,896.250
882.000,897.250
883.500,898.000
886.500,899.750
888.500,900.750
890.000,901.750
892.250,903.500
893.500,904.500
895.250,905.000
897.000,906.500
898.250,907.000
900.000,908.000
901.750,909.000
903.000,910.000
903.750,910.750
905.000,911.250
906.000,912.000
906.500,912.500
907.000,912.750
907.500,913.000
908.500,913.250
910.000,914.250
911.000,914.750
912.000,915.250
914.750,916.500
915.750,917.000
917.500,917.750
919.750,918.500
922.750,919.750
924.250,920.500
925.250,921.000
927.750,921.500
929.000,922.000
930.000,922.750
931.500,923.000
932.500,923.500
934.000,924.000
935.750,924.500
936.500,925.000
937.250,925.250
938.000,925.750
938.750,925.750
939.750,926.250
940.500,926.750
942.000,927.500
944.500,928.750
947.000,929.750
949.000,930.500
950.250,931.000
951.500,932.000
952.750,932.750
954.250,933.500
956.250,935.000
958.500,935.750
959.750,936.750
960.750,937.500
962.000,938.250
963.250,939.250
965.000,940.250
965.750,940.750
967.000,941.250
968.500,941.750
969.500,942.250
970.500,942.750
972.000,943.750
972.750,944.000
975.000,944.500
977.250,945.500
980.250,946.750
981.250,947.250
983.750,947.750
989.000,949.750
994.250,951.000
998.250,951.500
1002.000,951.750
1003.250,951.750
1004.500,951.750
1006.250,951.750
1006.750,951.750
1008.000,951.500
1009.000,951.500
1009.750,951.500
1010.750,951.500
1011.250,951.500
1011.750,951.500
1014.000,951.500
1015.500,951.500
1017.250,952.000
1020.250,952.250
1022.750,953.000
1023.750,953.000
1025.000,953.000
1027.750,953.750
1029.500,954.000
1031.500,954.250
1032.750,954.750
1035.000,955.000
1035.500,955.000
1036.250,955.250
1037.750,955.250
1040.500,955.750
1042.000,956.250
1045.000,956.500
1047.250,957.000
1048.000,957.000
1048.750,957.000
1051.500,957.250
1052.750,957.500
1055.250,957.500
1057.750,958.000
1061.750,958.000
1063.750,958.500
1064.750,958.750
1069.000,959.500
1073.000,960.250
1076.750,960.750
1078.250,960.750
1079.750,960.750
1080.500,960.750
1080.750,961.250
1081.750,961.250
1082.000,961.250
1082.500,961.250
1083.750,961.250
1084.750,961.250
1085.750,961.250
1087.000,961.000
1088.250,960.750
1089.000,960.750
1090.250,960.500
1090.750,960.500
1091.500,960.250
1094.000,959.250
1096.000,959.000
1097.250,958.500
1099.000,958.250
1101.750,957.750
1103.000,957.500
1104.500,957.250
1106.250,957.000
1107.250,956.750
1108.750,956.500
1109.500,956.250
1109.750,956.250
1110.500,956.000
1111.250,955.500
1112.500,955.250
1113.750,954.750
1115.000,954.500
1116.250,954.000
1117.500,953.750
1119.000,953.000
1120.000,952.750
1120.750,952.500
1121.750,952.250
1122.750,952.000
1124.500,951.000
1126.250,950.250
1127.750,949.750
1128.500,949.250
1129.500,948.750
1130.750,947.750
1131.750,947.250
1132.750,946.750
1133.750,946.000
1134.250,945.750
1135.250,945.000
1136.500,944.000
1137.500,943.250
1138.750,942.250
1139.500,941.500
1140.500,940.250
1141.250,939.250
1143.250,937.250
1144.000,936.000
1144.750,935.000
1145.500,934.250
1146.250,933.250
1146.500,932.750
1147.000,932.250
1147.250,931.750
1147.750,931.250
1148.000,930.750
1148.250,930.250
1148.500,930.000
1148.750,929.000
1149.250,928.000
1149.500,927.500
1149.750,927.250
1150.000,926.500
1150.500,925.750
1150.750,925.000
1151.250,924.250
1151.750,923.500
1152.000,923.000
1152.250,922.500
1152.500,922.250
1152.750,921.750
1153.000,921.250
1153.500,920.250
1154.000,919.500
1154.250,918.500
1154.500,918.000
1154.750,917.500
1155.250,917.000
1155.750,915.750
1156.000,915.250
1156.500,914.250
1156.500,914.000
1156.750,913.500
1157.000,913.000
1157.250,912.250
1157.750,911.500
1158.000,911.000
1158.000,910.750
1158.250,910.250
1158.500,909.750
1158.500,909.500
1158.750,908.750
1159.250,908.250
1159.500,907.250
1160.250,906.000
1160.250,905.250
1160.750,904.750
1161.250,903.500
1161.500,902.750
1162.000,902.000
1162.750,900.500
1163.000,899.750
1163.250,899.250
1163.500,898.750
1163.750,898.250
1164.250,897.500
1164.750,896.500
1165.500,895.250
1165.750,895.000
1166.250,894.500
1166.250,894.000
1167.000,893.500
1167.750,892.500
1168.500,891.750
1169.250,890.500
1169.750,889.500
1170.250,889.000
1170.500,888.500
1170.750,888.250
1171.250,887.500
1171.750,887.000
1172.500,886.250
1173.000,885.500
1173.250,885.250
1174.000,884.500
1174.750,884.000
1175.750,882.750
1176.250,882.500
1176.500,882.250
1177.000,881.750
1177.500,881.250
1177.750,880.750
1178.250,880.500
1178.500,880.000
1179.000,879.750
1179.500,879.250
1179.750,878.250
1180.250,877.250
1181.000,876.250
1181.500,875.250
1181.500,874.750
1181.500,874.250
1181.500,873.750
1181.500,872.750
1181.500,871.750
1181.500,870.500
1181.500,870.250
1181.500,869.750
1181.500,869.250
1181.500,868.750
1181.500,868.500
1181.500,868.000
1181.500,867.750
1181.500,866.750
1181.500,865.750
1181.500,864.750
1181.500,863.750
1181.500,862.500
1181.500,862.000
1181.500,861.500
1181.500,861.000
1181.500,860.000
1181.500,858.500
1181.500,856.250
1181.500,853.750
1181.500,851.750
1181.500,850.500
1181.500,846.500
1181.500,845.000
1181.500,843.000
1181.500,841.750
1181.500,841.000
1181.500,840.500
1181.500,839.750
1181.500,838.000
1181.500,836.500
1181.500,835.250
1181.500,834.250
1181.500,833.000
1181.500,832.250
1181.500,831.500
1181.500,830.000
1181.500,829.000
1181.500,828.250
1181.500,827.250
1181.500,826.750
1181.500,825.250
1181.500,824.250
1181.500,823.500
1181.500,822.250
1181.500,820.500
1181.250,818.750
1180.750,818.000
1180.750,817.000
1180.750,816.250
1180.500,814.750
1180.250,813.500
1180.000,812.750
1179.750,811.750
1179.500,810.250
1179.500,809.250
1179.250,808.750
1178.500,806.750
1178.250,805.750
1177.750,804.750
1177.250,803.500
1177.000,802.750
1175.750,800.750
1174.500,799.500
1173.750,798.500
1173.000,797.500
1172.750,797.000
1172.750,796.500
1172.000,795.750
1171.750,795.250
1171.000,794.750
1170.500,794.250
1170.250,793.750
1169.250,793.000
1168.500,792.500
1168.000,792.000
1167.750,792.000
1167.250,791.500
1166.500,790.750
1165.500,790.000
1164.000,789.000
1163.250,788.500
1162.750,788.250
1161.500,787.500
1161.000,787.000
1160.750,786.750
1160.250,786.500
1159.750,786.000
1158.750,785.000
1158.000,784.250
1157.500,783.500
1157.000,783.000
1156.500,782.500
1155.750,781.750
1155.250,781.250
1154.500,780.500
1153.500,779.250
1152.500,778.750
1151.750,778.000
1151.000,777.500
1150.500,776.750
1150.000,776.500
1149.750,776.000
1149.250,775.750
1148.500,774.750
1147.750,773.750
1147.000,773.000
1146.250,772.000
1145.750,771.500
1145.000,770.750
1144.500,770.000
1143.500,768.500
1143.250,767.750
1142.750,767.000
1142.250,766.000
1141.250,764.500
1140.000,763.250
1139.000,761.750
1138.500,760.500
1137.750,758.750
1136.500,757.250
1135.750,756.000
1135.250,755.000
1134.500,753.750
1133.500,752.250
1132.750,751.250
1131.750,750.000
1131.250,749.000
1130.750,748.250
1130.000,746.750
1129.500,746.000
1128.750,745.000
1128.250,744.750
1128.000,744.250
1127.500,743.250
1126.250,741.750
1125.250,740.750
1124.750,740.250
1124.250,739.750
1123.750,739.000
1122.750,737.500
1122.000,736.500
1121.250,735.750
1120.750,735.000
1120.250,734.250
1119.000,732.500
1118.500,731.500
1117.500,730.500
1117.000,729.500
1116.500,728.750
1116.250,728.500
1115.750,728.000
1115.250,727.000
1114.500,726.250
1113.500,725.500
1113.000,724.250
1112.000,723.250
1110.750,722.250
1110.000,721.500
1109.500,720.750
1108.250,719.250
1107.000,718.000
1105.750,716.500
1105.000,715.500
1103.750,714.250
1102.500,712.750
1101.500,711.500
1101.000,710.750
1100.750,710.250
1100.000,709.250
1099.000,708.000
1098.500,707.000
1098.000,706.250
1097.500,705.750
1097.000,705.000
1096.000,703.750
1095.500,703.250
1094.750,702.750
1093.750,701.500
1093.000,700.750
1091.750,699.750
1090.750,698.750
1089.500,698.250
1088.500,697.250
1087.000,696.000
1084.500,694.500
1083.500,693.500
1082.500,692.500
1081.500,692.000
1081.000,691.750
1079.500,690.750
1078.750,690.000
1078.250,689.500
1077.500,688.500
1076.750,688.250
1076.500,687.750
1075.750,687.500
1075.250,686.750
1074.500,686.000
1074.000,685.750
1072.750,684.750
1071.750,684.000
1070.750,683.250
1070.000,682.500
1069.000,681.750
1067.000,679.750
1065.250,678.250
1064.250,677.500
1063.500,676.750
1062.000,675.750
1061.250,675.000
1060.750,674.500
1059.500,673.500
1058.500,672.500
1057.250,671.500
1056.750,671.000
1056.250,670.750
1055.500,670.250
1054.750,669.500
1054.000,669.000
1053.500,668.500
1052.750,668.000
1051.250,667.250
1050.750,666.750
1050.250,666.500
1049.750,666.250
1049.000,665.750
1048.500,665.500
1047.750,665.000
1047.000,664.500
1046.500,664.250
1045.000,663.500
1044.500,663.250
1043.750,662.750
1042.750,662.500
1041.250,661.250
1040.000,661.000
1039.250,660.500
1038.750,660.500
1038.500,660.500
1037.750,660.250
1036.250,660.000
1035.250,659.750
1034.250,659.750
1033.250,659.750
1032.000,659.500
1030.000,659.500
1028.750,659.500
1028.000,659.500
1027.500,659.500
1027.000,659.500
1026.250,659.500
1025.250,659.500
1024.250,659.500
1023.750,659.500
1023.250,659.500
1022.750,659.500
1022.250,659.250
1021.500,659.250
1020.500,659.250
1019.750,658.750
1019.500,658.750
1019.250,658.750
1018.750,658.500
1018.500,658.500
1017.750,658.250
1017.250,658.250
1016.500,658.000
1016.250,657.750
1015.500,657.500
1015.000,657.500
1013.500,656.750
1011.750,656.000
1011.000,655.500
1009.750,655.250
1009.500,655.250
1009.000,655.000
1008.250,654.750
1007.750,654.500
1007.000,654.250
1006.500,654.250
1006.000,654.000
1005.500,654.000
1004.750,653.750
1004.250,653.750
1003.000,653.750
1002.500,653.750
1002.000,653.750
1001.250,653.750
1001.000,653.750
1000.500,653.750
999.750,653.750
999.250,653.750
998.500,653.750
997.750,653.750
997.250,653.750
996.250,654.000
995.000,654.000
994.000,654.250
993.000,654.250
992.750,654.250
992.250,654.250
990.500,654.500
989.500,654.500
988.000,654.750
986.500,654.750
986.000,654.750
984.750,655.000
984.000,655.000
983.000,655.250
981.500,655.250
980.500,655.250
979.500,655.250
978.500,655.250
978.000,655.250
976.750,655.250
976.000,655.250
975.000,655.250
973.750,655.250
971.750,655.250
970.000,655.250
969.000,655.250
967.750,655.250
966.750,655.250
965.250,655.250
964.500,655.250
963.750,655.250
963.000,655.000
961.500,655.000
960.000,655.000
958.250,654.750
957.250,654.500
956.250,654.500
955.000,654.250
954.250,654.000
953.500,653.750
951.750,653.000
950.250,652.750
949.500,652.750
948.500,652.000
947.000,651.750
946.500,651.500
946.000,651.250
945.500,651.250
944.750,651.250
944.250,651.250
943.500,651.250
943.000,651.000
942.250,651.000
941.750,650.750
941.250,650.500
940.750,650.500
940.500,650.250
939.750,650.250
938.500,650.000
937.250,650.000
936.500,649.750
936.000,649.750
935.500,649.750
935.250,649.750
934.750,649.750
934.500,649.750
934.500,650.000
934.750,650.250
935.000,650.250
935.500,650.500
935.750,650.750
936.000,650.750
936.250,651.000
936.250,651.250
936.500,651.250
936.750,651.250
937.250,651.750
938.000,651.750
938.000,652.250
938.250,652.500
938.500,652.750
938.750,652.750
939.000,653.250
939.250,653.250
939.250,653.500
939.500,653.750
939.750,653.750
939.750,654.000
940.000,654.000
940.500,654.250
940.750,654.250
941.000,654.250
941.250,654.500
