X,Y
864.750,549.250
864.500,549.250
864.250,549.000
864.000,549.000
863.500,548.500
863.000,548.500
862.500,548.500
862.250,548.250
862.250,548.000
861.750,547.500
861.250,547.250
860.750,547.000
860.500,546.500
860.000,546.000
859.500,545.750
859.250,545.500
859.000,545.500
858.750,545.250
858.000,544.750
857.750,544.500
857.250,543.750
856.750,543.500
855.750,543.250
855.250,543.000
855.000,542.750
854.750,542.750
854.500,542.500
854.250,542.250
853.500,542.000
853.250,541.750
852.250,541.750
851.500,541.500
851.250,541.250
850.750,541.250
850.500,541.000
849.250,540.750
848.750,540.500
847.500,540.250
846.250,540.250
845.000,540.250
844.500,540.250
844.250,540.250
843.000,540.000
842.500,540.000
841.750,539.750
841.000,539.750
840.750,539.750
840.250,539.500
840.000,539.250
839.000,539.000
838.750,539.000
838.250,538.750
837.750,538.500
837.500,538.250
837.000,538.000
836.250,537.750
835.250,537.500
834.750,537.250
834.250,537.000
834.000,536.750
833.250,536.250
832.500,535.750
831.750,535.250
831.500,535.250
831.000,534.750
831.000,534.500
830.750,534.500
830.500,534.250
830.250,534.000
829.750,533.500
829.250,533.250
829.000,533.000
828.750,532.750
828.750,532.500
828.250,532.000
827.750,531.500
827.500,531.000
827.250,530.750
827.000,530.500
826.500,530.000
826.000,529.500
825.750,529.250
825.500,529.000
825.000,528.750
824.750,528.500
824.500,528.250
824.250,528.000
823.500,527.250
823.000,527.000
822.750,527.000
822.250,526.750
822.000,526.250
821.500,525.750
821.000,525.250
820.500,524.750
820.000,524.250
819.750,524.000
819.250,523.750
818.750,523.500
818.500,523.250
817.750,522.750
817.500,522.500
817.500,522.250
817.250,522.250
817.000,522.000
816.500,521.500
816.250,521.250
816.000,521.000
815.750,520.500
815.500,520.000
815.000,519.500
814.750,519.250
814.250,519.000
814.000,518.500
813.500,518.000
813.000,517.500
812.750,517.000
812.250,516.750
812.000,516.250
811.500,516.000
811.000,515.250
810.750,514.750
810.250,514.500
810.000,514.250
809.500,513.750
809.000,513.250
808.750,512.750
808.250,512.250
808.000,512.000
807.750,512.000
807.750,511.750
807.250,511.500
807.000,511.000
806.500,510.750
806.000,510.500
805.500,510.000
805.250,509.750
804.750,509.500
804.500,509.000
804.250,508.750
804.000,508.500
803.500,508.000
803.250,507.750
803.000,507.500
802.750,507.250
802.250,507.000
802.000,506.750
801.500,506.500
801.500,506.250
801.250,506.250
801.000,505.750
800.750,505.750
800.500,505.500
800.500,505.250
800.250,505.000
799.500,504.250
799.250,504.000
799.000,503.500
798.500,503.250
798.250,503.000
798.000,502.500
797.250,502.000
797.000,501.750
796.750,501.750
796.750,501.500
796.250,500.750
796.000,500.500
795.750,500.000
795.500,499.750
795.250,499.500
795.000,499.250
794.500,498.750
794.250,498.250
794.000,497.750
793.750,497.500
793.500,497.000
793.250,496.750
792.750,496.000
792.500,495.500
792.000,494.750
791.750,494.250
791.500,493.750
791.500,493.500
791.250,493.000
791.000,492.250
790.750,491.500
790.500,491.000
790.250,490.750
790.000,490.500
790.000,490.000
789.750,489.750
789.500,489.250
789.250,488.750
789.250,488.500
788.750,488.250
788.500,487.750
788.250,487.500
788.000,487.000
787.750,486.500
787.500,486.250
787.250,485.750
787.000,485.500
786.500,484.500
786.250,484.000
786.000,483.750
785.500,483.250
785.250,482.750
785.000,482.500
784.750,482.000
784.500,481.500
784.250,481.250
784.000,481.000
783.750,480.750
783.500,480.500
783.250,480.250
783.000,479.750
782.750,479.250
782.250,478.750
782.000,478.250
781.750,478.000
781.750,477.750
781.500,477.500
781.250,477.250
781.000,477.000
781.000,476.750
780.750,476.500
780.250,476.250
780.000,476.250
780.000,476.000
779.750,475.750
779.500,475.500
779.000,475.000
779.000,474.750
779.000,474.500
779.000,474.250
778.750,474.000
778.500,473.750
778.250,473.250
777.750,472.750
777.250,472.250
777.000,471.750
776.750,471.500
776.750,471.250
776.500,471.000
776.000,470.500
775.500,470.000
775.250,469.500
775.000,469.250
775.000,469.000
774.750,468.500
774.500,468.250
774.500,468.000
773.750,467.500
773.500,467.000
773.000,466.500
772.750,466.000
772.250,465.750
772.250,465.500
772.000,465.250
771.750,465.000
771.250,464.500
771.000,464.000
770.500,463.750
770.250,463.250
769.250,462.500
768.750,462.250
768.500,462.000
768.500,461.500
768.250,461.250
767.500,460.750
766.500,460.500
766.250,460.000
766.000,459.750
765.750,459.500
765.500,459.250
765.250,459.250
765.250,459.000
764.500,458.750
764.500,458.500
764.000,458.000
763.750,457.750
763.250,457.500
763.000,457.000
762.750,456.750
762.500,456.500
762.250,456.250
762.000,456.000
761.750,455.750
761.500,455.500
761.000,455.250
761.000,455.000
760.500,454.500
760.500,454.250
760.250,454.000
760.000,453.750
759.500,453.500
759.250,453.250
759.000,452.750
758.500,452.250
758.250,452.000
757.750,451.250
757.250,450.750
756.750,450.500
756.500,450.250
756.500,450.000
756.250,450.000
755.750,449.250
755.500,449.000
755.250,448.500
755.000,448.250
754.750,448.250
754.500,447.750
754.250,447.500
754.000,447.250
753.750,446.750
753.500,446.500
753.500,446.250
753.250,445.750
753.000,445.500
753.000,444.750
753.000,444.250
752.750,444.000
752.750,443.750
752.500,443.500
752.500,443.250
752.500,442.500
752.250,442.000
752.250,441.500
752.000,441.000
752.000,440.750
752.000,440.250
751.750,440.000
751.750,439.000
751.500,438.750
751.500,438.250
751.500,438.000
751.250,437.750
751.000,437.000
750.750,436.500
750.500,436.000
750.250,435.500
750.000,435.250
750.000,435.000
749.750,434.750
749.500,434.250
749.000,433.750
748.750,433.500
748.500,433.000
748.250,432.500
748.000,432.000
747.750,431.750
747.750,431.250
747.500,430.750
747.250,430.500
747.000,430.000
746.750,429.250
746.500,429.000
746.250,428.750
746.250,428.250
746.000,427.750
745.500,427.250
745.500,426.750
745.250,426.000
745.250,425.750
745.250,425.500
745.000,424.750
745.000,424.500
745.000,424.000
744.750,423.500
744.750,423.000
744.500,422.500
744.250,422.250
744.000,421.500
744.000,421.000
744.000,420.250
744.000,420.000
743.750,419.750
743.500,418.750
743.250,418.000
743.000,417.500
743.000,417.000
742.750,416.750
742.750,416.500
742.500,415.500
742.250,415.000
742.000,414.750
742.000,414.000
742.000,413.500
741.750,413.000
741.500,412.500
741.500,412.000
741.250,411.500
741.250,411.000
741.250,410.500
741.000,409.750
741.000,409.250
740.750,408.500
740.750,408.250
740.750,407.750
740.750,407.500
740.750,407.000
740.500,406.250
740.500,406.000
740.500,405.000
740.250,404.000
740.250,403.250
740.250,402.250
740.250,401.750
740.250,401.000
740.250,400.500
740.250,400.250
740.250,399.500
740.250,398.750
740.250,398.000
740.250,397.250
740.250,396.500
740.250,396.000
740.000,395.000
740.000,394.500
740.000,394.250
740.000,393.750
740.000,393.500
740.000,393.250
739.750,392.500
739.750,392.000
739.750,391.250
739.750,390.750
739.500,390.250
739.500,389.500
739.500,389.250
739.500,388.750
739.500,388.250
739.250,387.750
739.250,387.000
739.250,386.500
739.500,386.000
739.500,385.750
739.500,385.250
739.750,384.500
739.750,384.000
739.750,383.500
739.750,383.000
740.000,382.500
740.000,381.750
740.000,381.500
740.250,380.750
740.250,380.250
740.500,380.000
740.500,379.500
740.750,379.000
741.000,378.500
741.000,378.000
741.250,377.750
741.250,377.500
741.250,377.000
741.500,376.250
741.750,375.750
742.000,375.000
742.000,374.750
742.250,374.000
742.250,373.500
742.250,373.000
742.250,372.250
742.250,372.000
742.250,371.750
742.500,371.250
742.500,371.000
742.500,370.250
742.500,369.750
742.500,369.250
742.500,368.750
742.500,368.500
742.500,368.250
742.500,367.250
742.500,366.750
742.500,366.500
742.500,365.750
742.500,365.500
742.500,365.250
742.500,365.000
742.500,364.500
742.500,363.750
742.500,363.250
742.500,362.750
742.500,362.250
742.500,362.000
742.750,361.500
742.750,361.000
742.750,360.750
742.750,360.250
742.750,360.000
743.000,359.500
743.000,359.000
743.000,358.500
743.000,358.250
743.250,358.000
743.250,357.500
743.500,357.000
743.750,356.750
743.750,356.250
744.000,355.750
744.000,355.500
744.500,355.000
744.750,354.500
745.000,353.750
745.250,353.250
745.250,352.250
745.500,352.000
745.500,351.500
745.500,351.000
745.500,350.500
745.750,350.000
745.750,349.500
746.000,349.000
746.250,348.500
746.250,347.750
746.250,347.250
746.250,346.750
746.250,346.250
746.250,346.000
746.500,345.500
746.500,344.750
746.750,344.250
746.750,343.750
746.750,343.000
746.750,342.750
747.000,342.500
747.000,341.750
747.250,341.250
747.250,340.500
747.500,340.000
747.750,339.500
748.000,338.250
748.000,337.750
748.250,337.000
748.500,336.250
748.500,336.000
748.500,335.250
748.750,334.750
749.000,334.250
749.000,333.750
749.250,333.250
749.500,332.750
749.500,332.250
749.500,331.750
749.750,331.000
750.000,330.500
750.000,329.750
750.000,329.250
750.250,329.000
750.250,328.500
750.250,328.250
750.250,328.000
750.500,327.750
750.500,327.250
750.750,326.750
750.750,326.000
751.000,325.500
751.000,325.250
751.000,325.000
751.250,324.750
751.250,324.250
751.250,323.750
751.500,323.250
751.500,323.000
751.500,322.500
751.500,322.250
751.750,321.750
752.000,321.250
752.000,320.750
752.250,320.500
752.500,319.750
752.500,319.000
752.500,318.750
752.750,318.000
753.000,317.500
753.250,316.500
753.500,316.000
753.500,315.500
753.750,314.500
754.000,313.250
754.500,312.750
754.750,312.000
754.750,311.750
754.750,311.500
754.750,311.250
754.750,310.750
755.000,310.000
755.250,309.250
755.500,308.500
755.500,308.250
755.500,307.750
756.000,307.000
756.250,306.500
756.500,305.750
756.750,305.250
756.750,304.500
757.000,303.750
757.000,303.250
757.250,302.750
757.250,302.500
757.250,302.250
757.500,301.000
757.750,300.500
757.750,299.250
757.750,298.750
757.750,298.500
758.000,298.000
758.000,297.250
758.000,296.500
758.000,296.000
758.000,295.750
758.250,294.750
758.250,294.000
758.250,293.500
758.500,293.000
758.500,291.750
758.500,291.250
758.500,290.750
758.750,290.000
758.750,289.250
759.000,288.500
759.000,288.000
759.000,287.500
759.250,287.000
759.250,286.750
759.250,286.250
759.500,285.750
759.500,285.500
759.500,284.750
759.500,284.500
759.750,284.000
759.750,283.500
760.000,282.750
760.250,282.000
760.250,281.500
760.750,280.000
761.000,279.250
761.000,278.250
761.250,277.500
761.500,276.500
761.750,275.750
761.750,275.250
762.000,274.750
762.000,274.000
762.250,273.500
762.250,272.750
762.500,272.500
762.500,272.250
762.750,271.500
762.750,270.750
763.000,270.500
763.000,270.000
763.250,269.250
763.250,268.750
763.500,268.000
763.500,267.500
763.750,267.250
763.750,266.500
764.000,266.000
764.250,265.500
764.250,264.750
764.500,264.000
764.750,263.500
764.750,263.000
765.000,262.500
765.000,262.250
765.250,262.000
765.500,261.500
765.500,261.250
765.750,261.000
765.750,260.500
766.000,260.000
766.000,259.500
766.250,259.000
766.250,258.750
766.500,258.500
766.500,258.250
766.500,258.000
766.750,257.250
766.750,257.000
767.000,256.500
767.000,256.250
767.250,255.500
767.250,255.000
767.500,254.500
767.750,254.000
767.750,253.250
768.000,253.000
768.000,252.500
768.000,252.250
768.250,252.000
768.250,251.250
768.500,250.750
768.500,250.250
768.750,250.000
768.750,249.750
768.750,249.250
769.000,249.000
769.000,248.500
769.000,248.000
769.250,247.250
769.250,247.000
769.250,246.750
769.500,246.000
769.500,245.500
769.500,245.000
770.000,244.500
770.000,244.250
770.000,244.000
770.250,243.500
770.500,243.250
770.500,242.750
770.750,242.250
770.750,242.000
771.000,241.500
771.250,241.000
771.250,240.750
771.500,240.250
771.750,239.250
772.000,239.000
772.250,238.500
772.250,238.250
772.500,238.250
772.500,238.000
772.750,237.500
773.250,237.000
773.500,236.500
773.750,236.000
774.000,235.750
774.250,235.250
774.500,235.000
774.750,234.750
775.250,234.250
775.500,233.750
776.000,233.250
776.500,232.750
776.750,232.500
777.000,232.250
777.250,232.250
777.750,231.750
778.250,231.250
778.500,230.500
778.750,230.250
779.250,229.750
779.250,229.500
779.750,229.000
780.000,228.750
780.250,228.500
780.250,228.250
780.500,228.250
780.750,228.000
781.000,227.750
781.500,227.500
781.750,227.000
782.000,226.750
782.250,226.750
782.500,226.500
783.000,226.000
783.250,225.750
784.000,225.250
784.250,225.000
784.500,225.000
784.750,224.750
785.250,224.250
785.750,224.000
786.000,223.750
786.250,223.500
787.250,223.000
787.500,222.750
788.250,222.000
788.500,221.750
788.750,221.750
789.000,221.500
789.500,221.000
790.000,220.500
790.250,220.250
790.500,220.000
790.750,219.750
791.000,219.500
791.750,219.250
792.000,218.750
792.500,218.500
792.750,218.250
793.000,218.250
793.250,218.000
793.500,217.750
794.000,217.250
794.750,216.750
795.250,216.250
795.500,216.250
796.000,216.000
796.500,215.750
796.750,215.500
797.000,215.250
797.250,215.000
797.500,215.000
798.250,214.500
799.000,214.250
799.500,213.750
800.000,213.500
800.750,213.250
801.750,212.750
802.250,212.000
803.250,211.250
803.750,211.000
804.250,211.000
804.750,211.000
805.000,210.750
805.500,210.500
806.000,210.500
806.500,210.000
806.750,210.000
807.000,209.750
807.250,209.750
807.750,209.500
808.250,209.250
808.750,209.250
809.000,209.000
809.750,208.750
810.000,208.500
811.000,208.000
812.000,207.750
812.250,207.500
813.000,207.250
813.250,207.000
813.750,206.500
814.500,206.250
815.250,205.750
815.750,205.500
816.000,205.250
816.500,205.000
817.000,204.500
817.750,204.000
818.500,203.250
818.750,203.000
819.000,202.750
819.250,202.500
819.500,202.250
820.000,202.000
820.500,201.500
820.750,201.250
821.000,201.000
821.500,200.750
822.000,200.500
822.500,200.250
823.000,200.000
823.250,200.000
824.000,199.750
824.250,199.750
824.750,199.500
825.500,199.000
826.000,198.750
826.500,198.500
826.750,198.250
827.500,198.000
828.250,197.750
828.500,197.750
828.750,197.500
829.250,197.250
829.750,197.000
830.000,196.750
830.250,196.750
830.750,196.500
831.250,196.250
832.000,195.750
832.500,195.500
833.000,195.250
833.500,195.000
834.000,194.750
834.250,194.750
834.750,194.500
835.000,194.250
835.500,194.000
835.750,194.000
836.500,193.750
836.750,193.500
837.250,193.250
838.000,193.000
838.500,192.750
839.000,192.500
839.250,192.500
839.500,192.500
839.750,192.250
840.250,192.250
840.750,192.000
841.000,191.750
841.250,191.500
841.500,191.500
842.000,191.250
843.000,191.250
843.500,191.000
844.250,190.750
844.750,190.250
845.750,190.250
846.250,190.000
846.500,189.750
847.000,189.750
847.500,189.500
848.500,189.250
