X,Y
92.333,190.667
92.667,190.667
93.333,190.667
93.667,190.667
94.333,190.667
94.667,191.000
95.000,191.000
95.333,191.000
95.667,191.000
96.333,191.000
96.333,191.333
96.667,191.333
97.333,191.333
97.667,191.333
98.000,191.333
98.667,191.667
99.000,191.667
99.333,191.667
100.000,191.667
100.333,191.667
100.667,191.667
101.000,191.667
101.333,191.667
101.667,192.000
102.000,192.000
102.333,192.000
102.667,192.000
103.333,192.000
104.333,192.333
105.333,192.333
106.000,192.333
106.333,192.333
106.667,192.333
107.333,192.333
107.667,192.333
108.000,192.667
108.667,192.667
109.000,192.667
109.667,193.000
110.333,193.000
111.000,193.000
111.667,193.000
112.333,193.000
113.000,193.000
113.333,193.000
114.000,193.000
114.333,193.000
114.667,193.000
115.000,193.000
115.333,193.000
115.667,193.333
116.333,193.333
116.667,193.333
117.000,193.333
117.667,193.333
118.333,193.333
118.667,193.667
119.000,193.667
119.333,193.667
119.667,194.000
120.000,194.000
120.000,194.333
120.333,194.667
120.667,195.333
120.667,195.667
120.667,196.000
121.000,196.333
121.000,196.667
121.333,196.667
121.333,197.000
121.333,197.333
121.667,197.667
121.667,198.000
122.000,198.333
122.000,199.000
122.000,199.333
122.333,199.667
122.333,200.000
122.667,200.333
123.000,201.000
123.333,201.333
123.667,201.667
124.000,202.333
124.000,202.667
124.333,203.000
124.333,203.333
124.667,203.667
124.667,204.000
125.000,204.333
125.333,204.667
125.667,205.000
126.000,205.667
126.333,206.000
126.667,206.333
126.667,206.667
127.333,207.333
127.667,207.667
128.000,208.000
128.667,208.667
128.667,209.000
129.000,209.000
129.333,209.667
129.667,209.667
130.000,210.000
130.333,210.333
130.333,210.667
130.667,210.667
130.667,211.000
131.000,211.333
131.333,211.333
131.333,211.667
131.667,212.000
132.000,212.000
132.333,212.333
132.667,212.667
133.000,212.667
133.000,213.000
134.000,213.333
134.333,213.333
134.667,213.667
135.000,214.000
135.333,214.667
135.667,215.000
135.667,215.333
136.333,215.667
136.333,216.000
136.667,216.333
137.000,216.667
137.667,217.333
138.000,217.667
138.000,218.000
138.333,218.333
138.667,218.667
139.000,219.000
139.333,219.333
139.667,220.000
139.667,220.667
140.000,220.667
140.000,221.333
140.333,221.667
140.333,222.000
140.333,222.333
140.667,222.667
141.000,223.000
141.000,223.667
141.000,224.000
141.333,224.667
141.667,225.000
141.667,225.667
142.000,226.000
142.000,226.333
142.333,226.667
142.667,227.667
142.667,228.000
143.000,228.667
143.333,229.000
143.667,229.667
143.667,230.333
144.000,231.000
144.000,231.333
144.333,231.667
144.333,232.000
144.667,232.333
145.000,232.667
145.000,233.000
145.333,233.667
145.667,234.000
145.667,234.333
146.000,234.333
146.333,235.000
146.333,235.667
146.667,236.000
146.667,236.333
147.000,237.000
147.333,237.333
147.667,238.000
147.667,238.333
148.000,238.667
148.333,238.667
148.333,239.000
148.333,239.333
148.667,239.667
148.667,240.333
149.000,240.333
149.000,240.667
149.000,241.000
149.333,241.667
149.667,242.000
150.000,242.333
150.000,242.667
150.333,243.000
150.667,243.667
150.667,244.000
151.000,244.667
151.000,245.000
151.000,245.333
151.333,245.667
151.667,246.333
151.667,246.667
152.000,247.000
152.333,247.333
152.333,247.667
152.667,248.000
153.333,248.333
153.667,248.667
154.000,249.000
154.000,249.333
154.333,249.667
154.667,250.000
154.667,250.333
155.000,250.667
155.333,251.000
155.667,251.333
156.000,251.667
156.000,252.000
156.333,252.000
156.333,252.333
156.667,252.667
157.000,253.000
157.000,253.333
157.333,253.667
157.667,253.667
157.667,254.000
158.000,254.000
158.333,254.333
158.333,254.667
158.667,255.000
159.000,255.333
159.333,255.667
159.333,256.000
159.667,256.333
160.000,256.667
160.000,257.000
160.333,257.333
160.667,257.333
160.667,257.667
161.000,258.000
161.333,258.000
161.333,258.333
161.333,258.667
162.000,259.000
162.333,259.000
162.667,259.333
163.000,259.667
163.000,260.000
163.333,260.000
163.667,260.667
164.000,261.000
164.333,261.000
164.667,261.333
165.000,261.333
165.333,261.667
165.333,262.000
165.667,262.333
166.000,262.667
166.333,263.000
166.333,263.333
166.667,263.333
166.667,263.667
167.000,264.333
167.333,264.333
167.667,265.000
168.000,265.000
168.000,265.333
168.333,265.667
168.333,266.000
168.667,266.000
168.667,266.333
169.000,266.333
169.000,266.667
169.333,267.000
169.667,267.333
169.667,267.667
169.667,268.000
170.000,268.333
170.000,268.667
170.000,269.000
170.333,269.000
170.333,269.333
170.333,269.667
170.667,269.667
170.667,270.000
170.667,270.667
171.000,271.000
171.000,271.333
171.000,271.667
171.333,272.000
171.333,272.333
171.333,272.667
171.667,273.000
171.667,273.333
171.667,273.667
171.667,274.000
171.667,274.000
171.667,274.333
171.667,274.667
171.333,275.000
171.333,275.333
171.000,275.333
171.000,275.667
170.667,276.000
170.333,276.333
170.333,276.667
170.000,277.000
169.667,277.333
169.333,277.667
169.333,278.000
169.000,278.333
169.000,278.667
168.667,278.667
168.667,279.333
168.333,279.667
168.333,279.667
168.333,280.000
168.333,280.333
168.000,280.333
168.000,280.667
167.667,281.000
167.333,281.333
167.000,281.667
166.667,282.000
166.333,282.333
166.000,282.667
165.667,282.667
165.333,283.000
165.000,283.333
164.667,283.667
164.333,284.000
164.000,284.000
163.667,284.333
163.333,284.667
163.000,284.667
162.667,285.000
162.333,285.000
162.333,285.333
162.000,285.667
161.667,286.000
161.333,286.333
161.000,286.333
160.667,286.333
160.333,286.667
160.000,287.000
159.667,287.000
159.667,287.333
159.333,287.333
159.333,287.667
159.000,287.667
158.667,287.667
158.667,288.000
158.333,288.000
158.000,288.333
157.667,288.667
157.333,289.000
156.667,289.333
156.333,289.333
156.333,289.667
156.000,289.667
155.667,289.667
155.333,290.000
155.000,290.000
155.000,290.333
154.667,290.333
154.667,290.667
154.333,291.000
154.000,291.000
153.667,291.000
153.333,291.333
153.000,291.333
153.000,291.667
152.667,291.667
152.333,292.000
152.000,292.333
152.000,292.667
151.667,292.667
151.333,293.000
151.000,293.333
150.667,293.333
150.333,293.667
150.000,294.000
149.667,294.333
149.333,294.667
149.000,294.667
148.667,295.000
148.333,295.000
148.000,295.333
148.000,295.667
147.667,295.667
147.333,296.000
147.000,296.333
146.667,296.333
146.667,296.667
146.333,297.000
146.000,297.000
145.667,297.000
145.333,297.333
144.667,297.333
144.333,297.667
144.000,297.667
143.667,297.667
143.333,297.667
143.000,297.667
142.667,298.000
142.000,298.000
141.667,298.333
141.000,298.667
140.333,298.667
139.667,299.000
139.000,299.000
138.667,299.333
138.333,299.333
137.667,299.667
137.333,299.667
137.000,299.667
136.667,299.667
136.333,299.667
136.000,300.000
135.667,300.000
135.333,300.000
135.000,300.000
134.667,300.667
134.333,300.667
134.000,300.667
133.667,301.000
133.333,301.000
133.000,301.333
132.667,301.333
132.333,301.333
132.000,301.333
131.667,301.333
131.667,301.667
131.333,301.667
131.000,301.667
130.667,301.667
130.333,301.667
130.000,301.667
129.333,301.667
129.000,302.000
128.667,302.000
128.333,302.000
128.000,302.000
127.667,302.000
127.000,302.000
126.333,302.000
126.000,302.000
125.667,302.000
125.333,302.000
124.667,302.000
124.333,302.000
124.000,302.000
123.667,302.000
123.333,302.000
123.000,302.000
122.667,302.000
122.000,302.000
121.667,302.000
121.333,302.000
121.000,302.000
120.667,302.000
120.333,301.667
119.333,301.667
119.000,301.667
118.667,301.333
118.333,301.333
118.000,301.333
118.000,301.000
117.333,301.000
117.333,300.667
117.000,300.667
116.667,300.667
116.333,300.667
116.000,300.667
116.000,300.333
115.667,300.333
115.333,300.000
115.000,300.000
114.333,299.667
114.000,299.333
113.667,299.000
113.333,299.000
113.000,299.000
113.000,298.667
112.667,298.667
112.333,298.667
112.000,298.667
112.000,298.333
111.667,298.333
111.333,298.333
111.000,298.000
110.333,297.333
110.000,297.333
109.667,297.333
109.333,297.333
109.000,297.333
109.000,297.000
108.333,297.000
108.333,296.667
108.000,296.667
107.333,296.333
106.667,296.000
106.667,295.667
106.000,295.333
105.667,295.000
105.333,294.667
104.667,294.667
104.333,294.333
104.000,294.000
103.333,293.667
102.667,293.333
102.333,293.333
102.000,293.000
101.667,292.667
101.333,292.667
101.000,292.333
100.667,292.333
100.333,292.333
100.000,292.000
99.667,292.000
99.667,291.667
99.333,291.667
99.000,291.333
98.667,291.333
98.333,291.000
98.000,291.000
97.667,291.000
97.667,290.667
97.333,290.667
97.333,290.333
97.000,290.000
96.667,289.667
96.333,289.333
96.000,289.000
95.667,289.000
95.000,288.667
94.667,288.333
94.333,288.333
94.000,288.000
93.667,287.667
93.667,287.333
93.333,287.333
93.000,287.000
92.667,287.000
92.333,286.667
92.000,286.667
92.000,286.333
91.667,286.333
91.333,286.333
91.333,286.000
90.667,286.000
90.333,285.667
90.000,285.667
89.667,285.667
89.333,285.667
89.000,285.667
88.667,285.333
88.000,285.333
87.667,285.000
87.333,285.000
87.000,284.667
86.667,284.667
86.000,284.667
85.667,284.333
85.333,284.333
84.667,284.333
84.333,284.333
84.000,284.333
83.667,284.000
83.333,284.000
83.000,284.000
82.667,284.000
82.333,284.000
82.000,284.000
81.667,283.667
81.333,283.667
81.000,283.667
80.667,283.667
80.333,283.667
79.667,283.667
79.333,283.667
79.000,283.667
78.667,283.667
78.000,283.667
77.667,283.667
77.333,283.667
77.000,283.667
76.667,283.667
76.000,283.667
75.667,283.667
75.333,283.667
75.000,283.667
74.667,283.667
74.333,283.667
73.667,283.667
73.333,284.000
73.000,284.000
72.667,284.000
72.000,284.000
71.333,284.000
71.000,284.000
70.667,284.333
70.000,284.333
69.667,284.333
69.333,284.333
69.000,284.333
68.667,284.667
68.333,284.667
68.000,284.667
67.667,284.667
67.333,284.667
67.000,285.000
66.667,285.000
66.333,285.000
65.667,285.333
65.333,285.333
65.000,285.333
64.667,285.667
64.333,285.667
64.000,285.667
63.667,285.667
63.333,285.667
63.000,285.667
62.667,285.667
62.333,286.000
61.667,286.000
61.333,286.000
61.000,286.000
60.667,286.000
60.333,286.000
59.667,286.000
59.333,286.333
59.000,286.333
58.333,286.333
58.000,286.333
57.667,286.333
57.000,286.333
56.667,286.667
56.333,286.667
56.000,286.667
55.667,286.667
55.000,286.667
54.667,286.667
54.333,286.667
54.000,286.667
53.667,286.667
53.333,286.667
53.000,287.000
52.667,287.000
52.333,287.000
52.000,287.000
51.667,287.000
51.333,287.000
51.000,287.000
50.667,287.000
50.333,287.000
50.000,287.000
49.667,287.333
49.333,287.333
49.000,287.333
48.667,287.333
48.333,287.333
48.000,287.333
47.333,287.333
46.667,287.667
46.000,287.667
45.667,287.667
45.000,287.667
44.667,287.667
44.333,287.667
44.000,287.667
43.333,288.000
43.000,288.000
42.667,288.000
42.333,288.000
42.000,288.000
41.333,288.000
41.000,288.000
40.667,288.000
40.333,288.000
40.000,288.000
39.667,288.000
39.000,288.000
38.667,288.333
38.333,288.333
38.000,288.333
37.667,288.333
37.333,288.333
37.000,288.333
37.000,288.667
36.667,288.667
36.333,288.667
36.000,289.000
35.667,289.000
35.333,289.000
35.000,289.000
34.667,289.000
34.000,289.333
33.667,289.667
33.333,289.667
33.000,289.667
32.667,290.000
32.333,290.000
32.333,290.333
32.000,290.667
31.333,290.667
30.667,291.000
30.333,291.333
29.667,291.333
29.333,291.667
29.000,291.667
28.667,292.000
28.000,292.333
27.333,292.667
27.000,292.667
26.667,292.667
26.333,293.000
26.000,293.000
25.667,293.333
25.333,293.333
25.000,293.667
24.667,293.667
24.333,294.000
24.000,294.333
23.667,294.333
23.667,294.667
23.333,294.667
23.000,295.000
22.667,295.000
22.667,295.333
22.000,295.333
21.667,295.333
21.333,295.667
21.000,296.000
20.667,296.333
20.333,296.333
20.000,296.667
19.667,296.667
19.667,296.667
19.333,296.667
18.667,297.000
18.333,297.667
18.000,297.667
17.667,298.000
17.333,298.000
17.000,298.000
16.667,298.333
16.333,298.667
16.000,298.667
15.667,298.667
15.667,299.000
15.000,299.333
14.667,299.667
14.667,300.000
14.333,300.333
14.000,300.333
13.667,301.000
13.667,301.333
13.000,301.667
13.000,302.000
12.333,302.000
12.000,302.333
11.667,302.667
11.333,302.667
11.333,303.000
11.000,303.000
10.667,303.333
10.333,303.667
10.000,304.000
9.667,304.000
9.667,304.333
9.333,304.333
9.000,304.667
8.667,304.667
8.333,305.000
8.000,305.000
7.667,305.333
7.333,305.333
7.000,305.667
6.667,305.667
6.333,306.000
6.000,306.000
5.333,306.000
4.333,306.667
4.000,306.667
3.667,307.000
3.333,307.000
3.000,307.000
3.000,307.333
2.667,307.667
2.000,307.667
1.667,307.667
1.667,308.000
1.333,308.000
1.000,308.333
0.667,308.333
0.333,308.333
0.000,308.667
0.000,309.000
0.000,309.333
0.000,309.667
0.000,310.000
0.000,310.333
0.000,310.667
0.000,311.000
0.000,311.333
0.000,311.333
0.000,311.667
0.000,312.000
0.000,312.333
0.000,312.333
0.000,312.333
0.000,312.667
0.000,312.667
0.000,313.000
0.000,312.667
0.000,312.667
0.000,312.333
0.000,312.000
0.000,311.667
0.000,311.667
0.000,311.667
0.000,311.667
0.000,311.667
0.000,311.667
0.000,311.333
0.000,310.333
0.000,306.667
0.000,303.667
0.000,302.000
0.000,297.667
0.000,295.333
0.000,293.333
0.000,291.333
0.000,287.000
0.000,285.333
0.000,284.000
0.000,282.333
0.000,280.333
0.000,279.333
0.000,277.333
0.000,276.333
0.000,274.667
0.000,272.667
0.000,270.667
0.000,269.000
0.000,266.000
0.000,263.000
0.000,261.667
0.000,258.333
0.000,257.000
0.000,255.333
0.000,254.333
0.000,253.333
0.000,252.333
0.000,250.333
0.000,249.333
0.000,248.333
0.000,247.333
0.000,246.333
0.000,245.667
0.000,244.333
0.000,242.667
0.000,241.333
0.000,238.333
0.000,237.000
0.000,235.667
0.000,234.333
0.000,233.000
0.000,231.000
0.000,230.000
0.000,229.000
0.000,228.000
0.000,226.333
0.000,225.000
0.000,223.667
0.000,222.333
0.000,220.667
0.000,218.667
0.000,217.333
0.000,214.000
0.000,212.667
0.000,212.000
0.000,211.000
0.000,210.333
0.000,210.000
0.000,209.000
0.000,208.000
0.000,207.000
0.000,206.667
0.000,206.000
0.000,205.000
0.000,204.667
0.000,202.667
0.000,201.333
0.000,200.667
0.000,199.667
0.000,199.000
0.000,198.333
0.000,198.000
0.000,197.333
0.000,197.000
0.000,196.667
0.000,196.333
0.000,195.667
0.000,195.333
0.000,195.000
0.000,194.333
0.000,194.000
0.000,193.667
0.000,193.333
0.000,193.000
0.000,192.000
0.000,191.667
0.000,191.000
0.000,190.333
0.000,189.667
0.000,188.000
0.000,187.333
0.000,186.333
0.000,186.000
0.000,185.333
0.000,184.667
0.000,183.333
0.000,182.667
0.000,182.333
0.000,182.000
0.000,181.667
0.000,181.333
0.000,181.000
0.000,180.667
0.000,180.333
0.000,180.000
0.000,179.667
