X,Y
135.333,91.667
135.333,92.000
135.333,92.333
135.333,92.667
135.333,93.000
135.333,93.333
135.333,93.667
135.667,94.000
135.667,94.333
135.667,94.667
135.667,95.333
135.667,96.000
135.667,96.333
135.667,96.667
135.667,97.000
135.667,97.667
135.667,98.000
136.000,98.333
136.000,98.667
136.000,99.000
136.000,99.333
136.000,99.667
136.000,100.000
136.333,100.667
136.333,101.000
136.333,101.667
136.667,102.000
136.667,102.333
136.667,102.667
136.667,103.000
137.000,103.333
137.000,103.667
137.000,104.000
137.000,104.333
137.333,105.000
137.333,105.333
137.333,105.667
137.333,106.000
137.667,106.333
137.667,106.667
137.667,107.000
138.000,107.000
138.000,107.333
138.333,108.000
138.333,108.333
138.667,108.667
138.667,109.000
138.667,109.333
139.000,109.667
139.333,110.000
139.667,110.333
139.667,110.667
140.000,110.667
140.000,111.000
140.000,111.333
140.000,111.667
140.333,112.000
140.333,112.333
140.333,112.667
140.667,113.000
140.667,113.333
141.000,113.333
141.000,113.667
141.333,114.333
141.333,114.667
141.333,115.333
141.667,115.667
141.667,116.000
141.667,116.333
142.000,116.333
142.000,116.667
142.000,117.000
142.333,117.000
142.333,117.333
142.333,117.667
142.333,118.000
142.333,118.333
142.333,118.667
142.333,119.333
142.667,119.333
142.667,120.333
143.000,120.667
143.000,121.000
143.000,121.333
143.333,121.667
143.333,122.000
143.333,122.333
143.333,122.667
143.333,123.000
143.333,123.333
143.333,123.667
143.333,124.000
143.333,124.333
143.333,124.667
143.333,125.000
143.333,125.333
143.333,125.667
143.333,126.333
143.333,127.000
143.333,127.333
143.000,127.667
143.000,128.000
143.000,128.333
143.000,128.667
143.000,129.000
143.000,129.333
142.667,129.667
142.667,130.000
142.667,130.333
142.667,130.667
142.667,131.333
142.667,131.667
142.667,132.667
142.667,133.000
142.667,133.667
142.667,134.333
142.667,134.667
142.667,135.000
142.667,135.667
142.667,136.000
142.333,136.333
142.333,136.667
142.333,137.000
142.333,137.333
142.333,137.667
142.333,138.000
142.333,138.333
142.333,139.000
142.333,139.333
142.333,139.667
142.333,140.000
142.333,140.333
142.000,140.667
142.000,141.000
142.000,141.333
142.000,141.667
142.000,142.000
142.000,142.333
142.000,143.000
142.000,143.333
142.000,144.000
142.000,145.000
142.000,145.333
142.000,145.667
142.000,146.000
142.000,146.333
142.000,146.667
141.667,147.000
141.667,147.333
141.667,147.667
141.667,148.000
141.667,148.333
141.333,148.667
141.333,149.000
141.000,149.667
141.000,150.000
141.000,150.667
140.667,151.000
140.667,151.333
140.667,151.667
140.333,151.667
140.333,152.000
140.000,152.333
140.000,152.667
139.667,153.000
139.000,153.333
139.000,154.000
138.667,154.000
138.333,154.333
138.333,154.667
138.000,154.667
138.000,155.000
138.000,155.333
138.000,155.667
137.667,156.000
137.333,156.333
137.333,156.667
137.000,157.000
137.000,157.333
136.667,157.667
136.333,158.000
136.333,158.333
136.000,158.667
135.667,159.000
135.667,159.667
135.333,160.000
135.000,160.667
134.667,161.000
134.333,161.333
134.333,161.667
134.000,162.000
134.000,162.333
133.667,162.667
133.667,163.333
133.333,163.667
133.333,164.333
133.000,164.667
132.667,165.000
132.333,165.667
132.000,166.000
131.667,166.667
131.333,167.000
131.000,167.333
130.333,168.000
130.333,168.667
130.000,169.000
130.000,169.333
129.667,170.000
129.667,170.333
129.333,170.667
129.333,171.000
129.000,171.667
129.000,172.000
128.667,172.333
128.667,173.000
128.333,173.333
128.000,173.667
127.667,174.000
127.667,174.333
127.333,174.667
127.333,175.000
127.333,175.333
127.000,175.667
126.667,176.000
126.667,176.333
126.333,176.667
126.000,177.000
126.000,177.333
125.667,177.667
125.667,178.000
125.667,178.333
125.333,178.333
125.000,178.667
125.000,179.000
124.667,179.667
124.333,179.667
124.000,180.333
123.667,181.000
123.333,181.333
123.000,181.667
122.667,182.000
122.667,182.333
122.333,182.333
122.333,182.667
122.000,183.000
122.000,183.333
121.333,183.667
121.000,184.000
120.667,184.000
120.667,184.333
120.333,184.333
120.000,184.667
119.667,184.667
119.667,185.000
119.333,185.000
119.000,185.000
118.667,185.333
118.333,185.667
118.000,185.667
117.667,186.000
117.333,186.000
116.667,186.333
116.333,186.667
116.000,186.667
115.667,186.667
115.333,187.000
115.000,187.000
114.333,187.333
114.000,187.667
113.667,187.667
113.333,188.000
113.000,188.000
112.667,188.333
112.333,188.667
112.333,188.667
112.000,189.000
111.667,189.000
111.333,189.333
111.000,189.333
110.667,189.667
110.333,189.667
110.000,189.667
109.667,189.667
109.333,190.000
109.000,190.000
108.667,190.000
108.333,190.333
108.000,190.333
107.667,190.333
107.667,190.333
107.000,190.667
106.667,190.667
106.333,190.667
106.000,190.667
105.667,191.000
105.333,191.000
105.000,191.000
104.667,191.000
104.333,191.000
104.333,191.333
104.000,191.333
103.667,191.333
103.000,191.333
102.667,191.333
102.333,191.333
102.000,191.333
101.667,191.333
101.333,191.333
101.000,191.333
100.667,191.333
100.333,191.333
100.000,191.333
99.333,191.333
99.000,191.333
98.333,191.333
98.000,191.333
97.333,191.333
96.667,191.333
96.333,191.333
95.667,191.333
95.000,191.333
94.333,191.333
93.667,191.333
92.667,191.333
92.333,191.333
92.000,191.333
91.667,191.333
91.333,191.333
91.000,191.333
90.667,191.333
90.000,191.333
89.667,191.333
89.000,191.000
88.000,191.000
87.333,191.000
87.000,191.000
86.667,191.000
86.333,191.000
86.000,191.000
85.333,190.667
85.000,190.667
84.333,190.667
83.667,190.667
83.333,190.667
83.000,190.333
82.333,190.333
82.000,190.333
81.667,190.333
81.000,190.000
80.333,190.000
80.000,189.667
79.667,189.667
79.333,189.667
78.667,189.667
78.000,189.667
77.333,189.667
76.667,189.667
76.000,189.667
75.333,189.667
75.000,189.667
74.000,189.333
73.333,189.333
73.000,189.000
72.667,189.000
72.000,189.000
71.333,189.000
70.667,188.667
69.667,188.667
69.000,188.667
68.333,188.333
67.333,188.333
67.000,188.333
66.667,188.000
66.000,188.000
65.333,187.667
64.667,187.667
64.000,187.333
63.333,187.000
62.333,187.000
61.000,187.000
60.667,186.667
60.000,186.667
59.333,186.667
59.000,186.333
58.667,186.333
58.333,186.333
57.667,186.333
57.333,186.000
57.000,186.000
56.333,186.000
56.000,185.667
55.333,185.667
54.667,185.667
54.000,185.667
53.667,185.667
53.000,185.667
52.333,185.333
51.667,185.333
51.333,185.333
50.667,185.333
50.333,185.333
49.667,185.333
49.333,185.333
48.667,185.000
48.333,185.000
47.667,185.000
47.000,185.000
46.667,185.000
46.000,185.000
45.333,185.000
44.667,185.000
43.667,184.667
43.333,184.667
43.000,184.667
42.333,184.667
41.667,184.667
41.000,184.333
40.333,184.333
39.667,184.333
39.333,184.333
39.000,184.333
38.667,184.333
38.333,184.333
38.000,184.000
37.333,184.000
37.000,184.000
36.667,184.000
36.333,184.000
36.000,184.000
35.667,184.000
35.333,184.000
35.000,184.000
34.333,184.000
34.000,184.000
33.333,184.000
33.000,184.000
32.667,184.000
32.333,184.000
32.000,184.000
31.667,184.000
31.000,184.000
30.667,184.000
30.000,184.000
29.667,184.000
29.333,184.000
29.000,183.667
28.333,183.667
28.000,183.667
27.667,183.667
27.333,183.667
26.667,183.667
26.333,183.667
26.000,183.667
25.667,183.667
25.000,183.667
24.667,183.667
24.333,183.667
23.667,183.667
23.000,183.333
22.667,183.333
22.333,183.333
22.000,183.333
21.667,183.333
21.333,183.333
21.000,183.000
20.667,183.000
20.333,183.000
19.333,183.000
18.333,183.000
18.000,183.000
17.667,183.000
17.333,182.667
17.000,182.667
16.667,182.667
16.333,182.667
15.667,182.667
15.333,182.667
15.000,182.333
14.667,182.333
14.333,182.333
13.667,182.333
13.333,182.333
12.667,182.333
12.333,182.333
12.000,182.333
11.667,182.333
11.333,182.333
11.000,182.333
10.000,182.333
10.000,181.667
9.333,181.667
9.000,181.667
8.667,181.667
8.333,181.333
8.000,181.333
7.667,181.333
7.333,181.333
7.333,181.000
7.000,181.000
6.667,181.000
6.333,181.000
6.000,181.000
5.333,180.667
5.000,180.667
4.667,180.667
4.333,180.667
4.000,180.333
3.667,180.333
3.333,180.333
3.000,180.333
2.667,180.333
2.333,180.000
2.000,180.000
1.667,180.000
1.667,179.667
1.333,179.667
1.000,179.667
0.667,179.667
0.333,179.333
0.000,179.333
0.000,179.000
0.000,179.000
0.000,178.667
0.000,178.667
0.000,178.333
0.000,178.333
0.000,178.000
0.000,177.667
0.000,177.333
0.000,177.000
0.000,176.333
0.000,176.000
0.000,175.667
0.000,175.000
0.000,174.333
0.000,173.333
0.000,172.000
0.000,170.667
0.000,167.333
0.000,165.667
0.000,163.667
0.000,161.000
0.000,158.000
0.000,155.333
0.000,148.000
0.000,144.333
0.000,141.000
0.000,137.333
0.000,133.333
0.000,130.667
0.000,127.000
0.000,123.667
0.000,121.667
0.000,114.333
0.000,111.667
0.000,109.000
0.000,106.000
0.000,103.333
0.000,99.667
0.000,95.667
0.000,91.667
0.000,87.000
0.000,81.333
0.000,75.333
0.000,69.667
0.000,65.667
0.000,59.667
0.000,55.000
0.000,49.667
0.000,45.333
0.000,41.333
0.000,37.333
0.000,34.333
0.000,31.333
0.000,29.000
0.000,27.333
0.000,26.000
0.000,24.333
0.000,21.333
0.000,20.333
0.000,19.333
0.000,18.333
0.000,17.667
0.000,16.667
0.000,15.667
0.000,14.333
0.000,13.333
0.000,12.333
0.000,10.667
0.000,9.667
0.000,8.000
0.000,6.333
0.000,5.000
0.000,3.667
0.000,2.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
0.000,0.000
3.000,0.000
8.667,0.000
11.333,0.000
13.333,0.000
15.333,0.000
17.000,0.000
19.000,0.000
21.000,0.000
22.667,0.000
28.000,0.000
29.333,0.000
31.333,0.000
33.000,0.000
34.667,0.000
37.000,0.000
38.000,0.000
39.000,0.000
41.667,0.000
44.000,0.000
45.333,0.000
47.333,0.000
49.333,0.000
57.667,0.000
61.667,0.000
66.667,0.000
72.000,0.000
77.333,0.000
82.000,0.000
86.000,0.000
89.667,0.000
93.333,0.000
96.000,0.000
98.667,0.000
101.667,0.000
104.667,0.000
107.333,0.000
109.667,0.000
112.333,0.000
116.333,0.000
118.667,0.000
119.667,0.000
121.000,0.000
121.667,0.000
123.333,0.000
126.333,0.000
128.667,0.000
131.333,0.000
132.667,0.000
133.667,0.000
134.667,0.000
136.333,0.000
136.667,0.000
137.333,0.000
138.000,0.000
138.333,0.000
139.000,0.000
139.667,0.000
140.333,0.000
141.000,0.000
141.667,0.000
142.000,0.000
142.333,0.000
142.667,0.000
143.333,0.000
144.000,0.000
145.333,0.000
146.000,0.000
146.333,0.000
147.000,0.000
148.333,0.000
148.667,0.000
149.667,0.000
150.000,0.000
150.667,0.000
151.000,0.000
151.667,0.000
152.000,0.000
152.333,0.000
152.667,0.000
153.333,0.000
154.333,0.000
154.667,0.000
155.667,0.000
156.000,0.000
157.000,0.000
157.333,0.000
158.333,0.000
158.667,0.000
159.333,0.000
160.667,0.000
161.333,0.000
161.667,0.000
162.333,0.000
162.667,0.000
163.000,0.000
163.333,0.000
163.667,0.000
164.000,0.000
164.333,0.000
164.667,0.000
165.333,0.000
165.667,0.000
166.333,0.000
166.667,0.000
167.000,0.000
167.333,0.000
167.667,0.000
168.000,0.000
168.333,0.000
168.667,0.000
169.000,0.000
169.333,0.000
170.000,0.000
170.333,0.000
171.000,0.000
171.333,0.000
171.667,0.000
172.000,0.000
172.333,0.000
172.667,0.000
173.000,0.000
173.000,0.000
173.000,0.000
172.667,0.000
