X,Y
981.250,410.000
981.000,410.500
980.750,410.750
980.500,411.500
980.250,412.000
980.000,412.500
979.500,413.750
979.250,414.250
978.750,415.000
978.750,415.500
978.500,416.500
978.250,418.000
978.000,418.750
977.250,419.500
977.250,420.250
977.250,420.500
977.250,421.000
977.250,421.500
977.000,421.750
977.000,422.250
977.000,422.500
977.000,422.750
977.000,423.000
976.750,423.500
976.500,423.750
976.250,424.750
976.000,425.250
976.000,426.000
975.750,426.500
975.500,426.750
975.500,427.000
975.000,428.250
974.250,429.250
974.000,429.750
973.750,430.250
973.750,430.500
973.500,430.750
973.250,431.500
973.000,432.000
972.750,432.500
972.500,432.750
972.000,433.250
972.000,433.750
971.000,434.250
970.500,434.500
970.500,434.750
970.000,435.000
969.250,435.500
968.500,435.750
968.000,436.250
967.000,437.000
966.250,437.500
965.750,437.750
965.250,438.250
965.000,438.250
964.500,438.500
964.000,439.000
963.750,439.250
963.500,439.750
963.000,440.250
963.000,440.500
963.000,441.000
962.750,441.000
962.500,441.750
962.250,442.000
962.000,442.750
961.750,443.250
961.500,443.500
961.250,444.000
961.000,444.500
960.750,445.250
960.750,446.000
960.500,447.000
960.250,447.500
960.250,448.250
960.000,449.000
960.000,449.250
960.000,449.750
959.750,450.250
959.750,450.500
959.750,450.750
959.500,451.500
959.250,451.750
959.000,452.250
959.000,452.500
959.000,452.750
958.750,453.000
958.750,453.500
958.500,454.000
958.250,454.250
958.000,455.000
957.750,455.250
957.500,455.500
957.500,455.750
957.000,456.500
956.500,457.000
956.250,457.250
955.500,458.250
955.250,458.500
955.250,459.000
955.000,459.250
954.500,460.250
954.000,460.750
953.500,461.750
953.000,462.250
952.750,462.500
952.750,463.000
952.000,464.000
952.000,464.500
951.750,465.000
951.500,465.500
951.250,466.000
951.250,466.250
951.000,466.500
950.750,467.250
950.500,467.750
950.250,468.250
950.000,468.750
950.000,469.000
949.750,469.250
949.750,469.500
949.500,470.250
949.250,471.000
949.000,471.750
949.000,472.000
948.750,472.750
948.500,473.500
948.000,474.250
947.750,475.250
947.500,476.250
947.500,477.000
947.250,477.250
947.250,477.750
947.000,478.250
947.000,478.750
946.750,479.250
946.750,479.500
946.500,480.000
946.500,480.250
946.250,480.750
946.250,481.250
946.000,481.750
946.000,482.000
945.750,482.500
945.500,483.000
945.500,483.250
945.500,483.500
945.250,483.750
945.000,484.500
944.500,485.000
943.750,486.500
943.250,487.500
942.750,488.250
941.750,490.250
941.500,490.500
941.500,490.750
941.250,491.250
941.000,492.000
940.500,492.500
940.000,493.250
939.750,493.500
939.500,494.000
939.250,494.500
939.250,494.750
938.250,495.500
937.750,496.250
937.250,496.750
936.500,497.500
936.250,497.750
936.000,498.000
935.500,498.250
935.000,498.750
934.750,499.000
933.750,500.000
933.000,500.500
932.250,501.000
931.500,501.500
931.000,502.000
930.500,502.250
930.000,502.500
929.500,502.750
929.250,503.000
928.750,503.500
928.250,503.750
927.500,504.000
927.250,504.000
926.750,504.500
926.250,504.500
925.750,505.000
925.250,505.250
924.750,505.500
922.750,506.500
922.000,507.000
921.500,507.250
921.000,507.500
920.750,507.750
920.250,508.250
919.500,508.750
919.000,509.500
918.750,509.750
918.250,510.750
917.250,511.500
917.000,512.500
916.500,514.500
916.000,516.000
915.750,517.750
915.500,518.500
915.250,519.250
914.750,519.500
914.500,520.250
914.000,520.750
913.500,521.250
913.250,521.750
913.000,522.250
912.500,522.500
912.250,522.750
912.000,523.000
911.500,523.500
911.250,524.000
910.750,524.500
910.250,524.750
910.000,525.000
910.000,525.500
909.250,526.000
908.500,526.750
908.000,527.250
907.750,527.750
907.250,528.250
906.500,529.250
906.000,530.000
905.500,530.500
905.000,531.000
904.750,531.250
904.250,532.000
903.500,532.750
903.500,533.250
903.000,533.750
902.750,534.000
902.000,534.500
901.000,535.500
900.500,536.000
900.000,536.750
899.000,537.750
898.500,538.000
898.000,538.250
897.000,538.500
896.250,539.250
896.000,539.250
895.500,539.500
895.000,540.000
894.250,540.250
893.000,540.750
892.250,541.250
891.750,541.500
891.000,542.000
890.500,542.250
888.750,543.000
888.000,543.250
887.250,543.750
886.750,544.000
886.250,544.500
885.500,544.750
885.000,545.000
884.500,545.500
883.750,545.750
883.500,546.000
883.250,546.000
882.750,546.500
882.250,546.500
882.000,546.750
881.500,547.000
881.250,547.250
881.000,547.250
880.750,547.500
880.000,548.000
879.000,548.750
878.500,549.250
878.000,549.500
877.750,549.750
877.500,550.000
877.250,550.250
877.000,551.000
876.750,551.500
876.500,551.750
876.250,552.000
876.250,552.250
876.250,552.500
876.000,552.500
876.000,552.750
876.000,553.000
875.750,553.750
875.500,554.500
875.250,555.500
875.000,556.000
875.000,556.500
874.750,557.250
874.500,558.000
874.250,558.500
874.250,558.750
874.250,559.000
874.000,559.250
874.000,559.750
873.250,560.750
873.000,561.250
873.000,561.750
873.000,562.250
872.750,562.500
872.750,562.750
872.750,563.250
872.750,563.500
872.750,564.250
872.750,564.500
872.750,565.250
872.750,565.500
872.750,566.250
872.750,566.750
872.750,567.500
872.750,568.250
872.750,569.000
872.750,569.750
873.000,570.500
873.000,571.000
873.000,571.250
873.250,571.500
873.250,572.250
873.500,573.500
873.500,574.250
873.500,574.750
873.500,575.000
873.500,575.500
873.500,575.750
873.500,576.000
873.500,576.500
873.500,577.000
873.500,577.500
873.500,577.750
873.750,578.000
873.750,578.500
873.750,578.750
873.750,579.500
873.750,580.250
873.750,581.500
873.750,582.000
873.750,582.500
873.750,583.000
873.750,583.250
873.750,584.250
873.750,585.000
873.750,585.750
873.750,586.250
873.750,586.750
873.750,587.250
873.750,587.500
873.750,588.250
874.250,589.750
874.500,590.750
874.750,591.500
874.750,592.000
875.000,592.500
875.000,593.000
875.000,593.750
875.250,595.250
875.250,595.750
875.250,596.500
875.250,597.500
875.500,598.250
875.500,599.500
875.500,600.500
875.500,601.250
875.500,602.000
875.500,602.500
875.500,602.750
875.500,603.250
875.500,603.500
875.500,603.750
875.500,604.250
875.500,605.000
875.500,605.250
875.500,605.500
875.500,606.250
875.500,606.750
875.750,607.750
875.750,609.250
876.000,610.000
876.000,610.500
876.000,611.000
876.250,611.500
876.250,611.750
876.500,612.750
876.750,613.500
877.000,614.750
877.250,615.250
877.250,616.000
877.500,616.250
877.500,617.000
877.750,617.750
878.000,618.250
878.250,618.750
878.750,619.500
879.000,620.000
879.500,620.500
879.500,620.750
879.750,620.750
880.250,621.250
880.750,621.750
881.250,622.250
882.250,623.000
882.750,623.250
883.500,624.000
884.000,624.250
884.500,624.500
885.250,625.000
885.750,625.500
886.500,626.250
887.250,627.000
888.250,627.750
889.250,628.500
890.500,629.250
891.250,629.750
891.750,630.250
892.500,630.750
893.250,631.250
894.000,631.750
894.250,632.000
894.750,632.250
895.500,632.750
896.750,634.250
897.500,634.750
899.000,635.250
900.000,636.000
900.750,636.500
902.000,637.000
902.750,637.500
903.250,637.750
903.500,638.250
904.250,638.750
905.000,639.750
905.750,640.250
906.250,640.500
906.750,641.000
907.500,641.250
908.000,641.750
909.000,642.250
909.500,642.500
910.000,643.000
910.500,643.250
910.750,643.500
911.000,643.500
912.000,644.000
912.500,644.250
913.250,644.500
913.750,645.000
914.500,645.000
915.000,645.500
915.750,645.750
916.000,646.000
916.750,646.500
917.250,646.500
917.750,646.750
918.500,647.000
919.750,647.250
920.750,647.500
921.500,647.750
922.250,648.000
923.000,648.250
923.750,648.500
924.250,648.750
924.500,648.750
925.000,649.000
925.500,649.250
926.000,649.500
926.750,649.750
927.500,650.000
929.000,650.500
929.500,650.750
930.000,650.750
930.500,650.750
931.250,651.000
931.500,651.250
932.250,651.500
932.750,651.500
933.000,651.500
933.500,651.750
934.500,652.000
935.000,652.250
935.500,652.250
936.250,652.500
937.000,652.500
939.000,652.750
939.750,653.000
941.750,653.000
942.500,653.250
943.750,653.250
944.500,653.250
945.000,653.250
946.500,653.250
947.750,653.500
948.750,653.750
950.000,653.750
950.500,653.750
951.250,653.750
953.000,653.750
953.500,653.750
954.000,654.000
954.500,654.000
955.250,654.250
955.500,654.250
956.250,654.500
956.750,654.500
957.500,654.750
958.000,655.000
959.000,655.250
959.500,655.250
960.250,655.250
961.000,655.500
961.750,655.500
962.250,655.500
963.750,656.000
965.000,656.000
965.750,656.000
966.500,656.250
967.250,656.500
968.750,656.500
970.500,657.250
972.500,657.500
973.500,657.750
974.500,657.750
975.500,657.750
976.500,658.000
977.500,658.250
978.250,658.250
979.500,658.250
980.250,658.500
981.250,658.500
982.250,658.500
983.000,658.750
984.000,658.750
984.750,658.750
985.500,658.750
986.250,658.750
987.000,658.750
988.500,658.750
989.500,658.750
990.750,658.750
991.500,658.750
991.750,658.750
992.000,658.750
993.000,658.750
994.000,658.750
995.000,658.500
996.000,658.500
996.250,658.250
997.250,658.250
997.750,658.250
998.250,658.000
998.750,658.000
999.500,657.750
1000.000,657.750
1000.750,657.500
1001.500,657.250
1003.000,656.250
1003.750,655.500
1004.250,655.000
1004.500,655.000
1004.750,654.750
1005.250,654.750
1006.000,654.250
1006.500,654.000
1006.750,653.750
1007.000,653.750
1007.250,653.750
1008.000,653.250
1008.500,653.000
1009.000,652.750
1009.250,652.750
1009.500,652.750
1009.750,652.750
1010.000,652.750
1010.750,652.750
1011.750,652.500
1013.000,652.500
1013.500,652.500
1014.250,652.500
1014.750,652.500
1015.000,652.500
1015.750,652.500
1017.250,652.500
1017.500,652.500
1018.000,652.500
1018.250,652.500
1019.000,652.750
1019.750,653.000
1021.750,653.000
1022.750,653.250
1023.250,653.500
1023.750,654.000
1024.500,654.500
1025.000,654.750
1026.000,655.250
1026.750,656.000
1027.500,656.500
1027.500,656.750
1028.250,657.000
1028.750,657.250
1029.750,657.750
1030.250,658.000
1030.500,658.500
1031.000,658.750
1031.250,659.000
1031.750,659.000
1032.250,659.250
1032.750,659.750
1033.750,660.500
1034.000,660.500
1034.500,660.750
1035.250,661.000
1036.750,661.500
1037.750,662.000
1038.500,662.500
1039.250,662.750
1039.500,662.750
1039.750,663.000
1040.750,663.250
1041.500,663.500
1042.250,663.750
1043.000,664.500
1044.000,665.000
1044.750,665.500
1046.000,666.000
1047.000,666.500
1047.750,667.000
1048.500,667.250
1049.250,667.750
1050.000,667.750
1050.250,668.250
1051.250,668.750
1052.000,669.000
1052.750,669.250
1053.500,669.500
1054.000,670.000
1054.500,670.250
1055.000,670.500
1055.250,670.750
1055.750,671.000
1056.250,671.250
1057.000,672.000
1057.500,672.500
1058.000,673.000
1058.500,673.250
1058.750,673.500
1059.000,673.750
1059.250,674.000
1059.500,674.500
1060.250,675.250
1060.500,675.500
1061.500,676.000
1062.000,676.250
1062.500,676.750
1063.250,677.250
1063.750,677.750
1064.500,678.250
1065.250,678.500
1066.000,678.750
1067.000,679.500
1068.250,680.250
1068.750,680.750
1069.250,681.000
1070.000,681.250
1070.250,681.500
1070.750,681.500
1071.250,681.750
1072.250,682.250
1072.750,682.750
1073.250,683.000
1074.000,683.000
1074.750,683.250
1076.000,683.750
1076.750,684.000
1077.000,684.000
1077.500,684.250
1078.750,684.250
1079.250,684.250
1080.000,684.500
1081.000,684.500
1081.750,684.500
1082.250,684.500
1082.750,684.500
1083.250,684.500
1084.000,684.750
1085.000,684.750
1085.750,684.750
1086.250,684.750
1086.750,685.000
1087.750,685.000
1088.250,685.000
1089.500,685.000
1090.250,684.750
1091.000,684.750
1091.250,684.750
1091.750,684.750
1092.000,684.750
1092.500,684.750
1093.000,684.500
1093.500,684.500
1094.250,684.250
1094.500,684.250
1094.750,684.250
1095.750,684.000
1096.000,684.000
1096.250,684.000
1097.000,683.750
1097.500,683.500
1097.750,683.250
1098.750,683.000
1099.500,682.500
1099.750,682.000
1100.250,681.750
1100.750,681.250
1102.250,679.750
1102.750,679.500
1104.250,678.250
1105.250,677.500
1105.500,677.250
1105.750,677.000
1106.750,676.500
1107.250,676.250
1107.750,675.750
1108.250,675.500
1108.500,675.250
1109.000,675.250
1110.250,674.250
1111.000,674.000
1111.750,673.500
1112.250,673.000
1113.000,672.750
1113.750,672.250
1114.750,671.750
1115.750,671.000
1116.500,670.500
1117.250,669.750
1118.000,669.250
1118.500,669.000
1119.000,668.500
1120.500,667.250
1121.750,666.500
1123.250,665.500
1124.000,664.500
1124.750,664.000
1126.500,662.500
1127.250,662.000
1128.250,661.500
1128.500,661.000
1129.250,660.500
1130.750,659.500
1131.750,658.500
1133.000,657.750
1133.750,657.250
1134.500,656.750
1135.750,655.750
1136.750,655.250
1137.500,654.500
1138.000,654.000
1138.750,653.500
1139.500,653.000
1139.750,652.750
1140.250,652.500
1142.250,651.500
1142.750,651.000
1143.250,650.250
1143.500,650.000
1143.750,649.750
1144.500,649.250
1145.500,648.250
1146.250,647.500
1147.000,647.000
1147.250,646.500
1147.500,646.250
1148.000,646.000
1148.750,645.500
1149.250,645.250
1149.750,644.750
1150.500,644.000
1150.750,643.750
1151.000,643.500
1151.750,643.000
1152.250,642.250
1153.000,641.750
1153.250,641.250
1154.000,641.000
1154.500,640.250
1155.000,639.750
1155.500,639.000
1156.250,638.250
1156.500,637.500
1157.000,637.000
1157.250,636.750
1157.750,636.250
1158.250,635.750
1158.750,635.250
1159.250,634.250
1159.500,633.750
1160.500,632.500
1161.250,631.500
1161.500,630.500
1162.000,629.750
1162.500,629.000
1163.000,628.000
1163.750,626.750
1164.000,626.000
1164.250,625.250
1164.750,624.750
1165.000,624.250
1165.500,623.250
1165.750,622.500
1166.250,622.000
1166.500,621.250
1167.000,620.500
1167.250,619.750
1167.750,619.000
1168.250,618.000
1168.750,617.500
1169.000,617.000
1169.250,616.500
1169.500,616.000
1170.000,615.500
1170.500,614.250
1170.750,613.750
1171.000,613.250
1171.500,612.250
1171.750,611.250
1172.000,611.000
1172.250,610.750
1172.500,610.500
1172.500,610.000
1172.750,609.750
1172.750,609.500
1173.000,609.250
1173.000,609.000
1173.000,608.750
1173.000,608.500
1173.250,608.250
1173.250,608.000
1173.500,607.500
1173.750,607.250
1173.750,607.000
1174.000,606.500
1174.500,606.250
1174.500,605.750
1175.000,605.500
1175.500,605.250
1175.500,605.000
1176.750,604.250
1177.500,603.250
1179.000,601.750
1179.750,601.250
1180.250,600.750
1181.000,600.000
1181.250,599.750
1181.500,599.500
1181.500,599.250
1181.500,599.000
1181.500,598.000
1181.500,597.500
1181.500,596.750
1181.500,596.500
1181.500,596.250
1181.500,596.000
1181.500,595.750
1181.500,595.000
1181.500,594.500
1181.500,594.250
1181.500,593.750
1181.500,593.250
1181.250,592.500
1181.250,591.500
1181.250,590.750
1181.000,590.500
1181.000,590.250
1180.750,589.750
1180.750,589.500
1180.750,589.250
1180.750,588.750
1180.750,588.000
1180.500,587.500
1180.500,587.250
1180.250,587.000
1180.250,586.750
1180.250,586.500
1180.250,586.000
1180.000,585.750
1180.000,585.250
1180.000,585.000
1180.000,584.750
1179.500,584.250
1179.500,583.750
1179.500,583.250
1179.500,582.500
1179.500,582.000
1179.500,581.500
1179.500,581.000
1179.500,579.500
1179.500,578.500
1179.500,577.750
1179.500,577.250
1179.500,576.250
1179.500,575.500
1179.500,574.000
1179.500,573.250
1179.500,571.750
1180.000,570.250
1180.000,569.000
1180.250,566.000
1180.500,564.750
1180.500,563.250
1180.500,561.750
1180.750,560.000
1180.750,559.000
1180.750,556.750
1181.250,554.500
1181.500,551.750
1181.500,550.250
1181.500,549.750
1181.500,546.500
1181.500,544.250
1181.500,542.000
1181.500,540.250
1181.500,538.750
1181.500,535.000
1181.500,533.500
1181.500,531.250
1181.500,529.000
1181.500,527.500
1181.500,525.000
1181.500,522.250
1181.500,519.750
1181.500,517.500
1181.500,515.750
1181.500,513.250
1181.500,511.250
1181.500,510.500
1181.500,509.250
1181.500,508.000
1181.500,506.750
1181.500,505.000
1181.500,502.000
1181.500,500.250
1181.500,499.000
1181.500,497.750
1181.500,496.000
1181.500,492.750
1181.500,490.000
1181.500,487.000
1181.500,483.500
1181.500,479.500
1181.500,477.000
1181.500,474.000
1181.500,472.250
1181.500,468.750
1181.500,467.000
1181.500,464.750
1181.500,462.500
1181.500,458.250
1181.500,454.750
1181.500,451.750
1181.500,450.000
1181.500,448.750
1181.500,447.500
1181.500,445.250
1181.500,443.250
1181.500,441.500
1181.500,439.500
1181.500,437.000
1181.500,434.500
1181.500,433.000
1181.500,431.000
1181.500,429.500
1181.500,426.500
1181.500,424.750
1181.500,423.250
1181.500,421.500
1181.500,420.250
1181.500,419.000
1181.500,417.000
1181.500,415.750
1181.500,414.500
1181.500,413.250
1181.500,411.750
1181.500,410.750
1181.500,409.500
1181.500,408.500
1181.500,407.500
1181.500,406.500
1181.500,405.750
1181.500,404.750
1181.500,403.000
1181.500,402.000
1181.500,400.750
1181.500,398.750
1181.500,397.500
1181.500,396.250
1181.500,395.500
1181.500,395.000
1181.500,394.750
1181.500,394.500
1181.500,393.750
1181.500,393.500
1181.500,393.250
1181.500,393.000
1181.250,393.000
1181.000,393.000
1180.750,393.000
1180.750,393.250
1180.500,393.250
1180.500,393.500
1180.000,393.500
1179.750,393.750
1179.750,394.000
1179.500,394.000
1179.250,394.000
1179.250,394.250
1178.750,394.250
1178.750,394.500
1178.750,394.750
1178.500,394.750
1178.500,395.000
1178.250,395.250
1178.000,395.500
1177.750,395.500
1177.500,395.750
1177.500,396.000
1177.500,396.250
1177.500,396.500
1177.250,396.750
1177.250,397.250
1177.000,397.500
1177.000,397.750
1177.000,398.000
1177.000,398.250
1176.750,398.250
1176.750,398.750
1176.750,399.000
1176.500,399.250
1176.500,399.500
1176.500,399.750
1176.250,400.000
1176.250,400.250
1176.000,400.500
1175.750,401.000
1175.750,401.250
1175.750,401.500
1175.500,401.500
1175.500,401.750
1175.250,402.250
1175.250,402.500
1175.000,402.750
1175.000,403.000
1174.000,403.500
1173.750,403.750
1173.500,404.000
1173.000,404.500
1172.750,404.500
1172.250,405.000
1171.750,405.250
1171.500,405.500
1171.250,405.750
1171.000,405.750
1170.750,406.000
1170.500,406.000
1170.500,406.250
1170.250,406.250
1170.000,406.250
1169.500,406.500
1169.250,406.500
1169.000,406.500
1168.500,406.750
1168.000,407.000
1167.750,407.000
1167.500,407.000
1166.750,407.250
1166.250,407.250
1166.000,407.250
1165.750,407.250
1165.250,407.250
1164.750,407.250
1164.500,407.250
1164.250,407.000
1163.750,407.000
1163.500,406.750
1163.000,406.250
1162.500,406.250
1162.000,406.250
1161.500,406.250
1161.000,406.000
1160.500,405.750
1160.250,405.750
1159.750,405.750
1159.000,405.750
1157.500,405.250
1157.000,405.250
1156.750,405.250
1156.250,405.250
1155.750,405.250
1155.250,405.250
1154.750,405.250
1154.500,405.250
1154.250,405.250
1154.000,405.250
1153.500,405.250
1152.750,405.250
1152.000,405.250
1151.500,405.250
1151.000,405.250
1150.000,405.250
1149.750,405.250
1149.250,405.250
1149.000,405.250
1148.250,405.250
1148.000,405.250
1147.750,405.250
1147.250,405.250
1147.000,405.250
1146.750,405.250
1146.250,405.000
1146.000,404.750
1145.750,404.500
1145.500,404.500
1145.500,404.250
1145.250,404.250
1145.000,404.000
1145.000,403.750
1144.750,403.500
1144.750,402.750
1144.500,402.500
1144.500,402.250
1144.250,402.250
1144.250,401.750
1144.000,401.750
1144.000,401.500
1144.000,401.250
1143.750,401.250
1143.750,401.000
1143.500,400.500
1143.250,400.500
1143.250,400.250
1143.000,399.750
1142.750,399.500
1142.750,399.000
1142.500,399.000
1142.250,398.750
1142.000,398.500
1141.750,398.000
1141.500,397.750
1141.250,397.750
1141.250,397.500
1141.250,397.250
1141.000,397.000
1140.500,396.250
1140.000,396.250
1139.750,396.000
1139.750,395.500
1139.500,395.000
1139.000,394.750
1139.000,394.500
1138.750,394.500
1138.500,394.250
1138.250,393.750
1138.000,393.500
1137.750,393.500
1137.500,393.250
1137.250,393.000
1137.000,392.750
1136.750,392.500
1136.500,392.500
1136.250,392.500
1136.250,392.250
1136.000,392.250
1135.750,391.750
1135.000,391.500
1134.750,391.250
1134.500,391.250
1134.250,391.250
1134.250,391.000
1134.000,391.000
1133.500,390.750
1132.750,390.250
1132.250,390.000
1132.000,389.750
1131.750,389.500
1131.250,389.000
1131.000,389.000
1130.250,388.500
1130.000,388.500
1129.250,388.250
1128.500,388.000
1128.000,387.750
1127.250,387.500
1126.500,387.250
1125.750,387.000
1125.250,386.750
1124.750,386.500
1124.250,386.250
1122.500,385.750
1121.750,385.500
1121.000,385.250
1120.250,385.000
1119.750,384.750
1119.000,384.500
1118.250,384.000
1116.750,383.500
1116.000,383.250
1115.250,383.250
1114.750,382.750
1114.250,382.750
1113.750,382.250
1113.000,381.750
1112.000,381.500
1111.500,381.500
1110.500,381.250
1109.500,381.250
1109.250,381.000
1108.000,380.750
1106.750,380.500
1106.250,380.500
1105.250,380.250
1104.750,380.250
1103.750,380.000
1103.000,379.750
1101.500,379.500
1101.000,379.500
1100.250,379.250
1099.500,379.250
1099.000,379.000
1097.500,378.500
1097.000,378.500
1096.500,378.500
1095.750,378.250
1095.250,378.250
1094.750,378.250
1093.750,378.000
1093.250,378.000
1092.750,378.000
1092.500,377.750
1092.000,377.750
1090.500,377.500
1089.500,376.750
1089.000,376.750
1087.750,376.250
1087.500,376.250
1086.500,376.000
1085.750,375.750
1085.000,375.500
1084.250,375.250
1083.500,375.000
1083.000,375.000
1082.500,374.750
1082.000,374.750
1081.750,374.500
1081.000,374.250
1080.250,374.000
1079.500,373.750
1078.750,373.500
1078.250,373.250
1077.750,373.000
1077.000,372.750
1076.750,372.500
1076.250,372.500
1075.500,372.000
1075.000,372.000
1074.250,371.750
1073.750,371.500
1072.500,371.000
1072.250,371.000
1071.500,370.500
1071.000,370.500
1070.750,370.000
1069.750,369.500
1069.250,369.250
1068.000,369.000
1067.250,368.250
1066.750,368.250
1066.000,367.750
1065.250,367.250
1064.750,367.000
1064.250,366.750
1064.000,366.750
1063.250,366.500
1063.000,366.250
1062.250,366.250
1061.750,366.000
1061.250,365.500
1060.500,365.000
1060.000,365.000
1059.250,364.750
1059.000,364.500
1058.750,364.500
1058.250,364.250
1057.750,364.000
1057.250,364.000
1057.000,363.750
1056.750,363.750
1056.250,363.750
1055.750,363.500
1055.000,363.250
1054.500,363.000
1054.000,363.000
1053.750,363.000
1053.000,362.750
1052.500,362.500
1051.750,362.500
1051.250,362.250
1050.500,361.750
1049.750,361.750
1049.250,361.250
1048.750,361.250
1048.000,360.750
1047.500,360.500
1046.750,360.000
1046.500,360.000
1046.000,359.750
1045.500,359.500
1045.000,359.250
1044.750,358.750
1044.000,358.250
1043.250,357.500
1043.000,356.750
1042.250,356.000
1042.000,355.250
1041.500,354.750
1041.000,354.250
1040.500,354.000
1040.000,353.500
1039.250,352.500
1038.500,352.000
1037.750,351.500
1037.250,351.250
1036.500,350.750
1035.500,350.250
1035.000,350.000
1034.250,349.500
1033.750,349.250
1033.250,348.750
1032.500,348.500
1032.000,348.250
1031.250,347.750
1031.000,347.500
1030.750,347.250
1030.250,347.250
1029.750,347.000
1028.750,346.750
1028.500,346.500
1028.000,346.000
1027.250,345.750
1026.750,345.500
1026.250,345.250
1025.750,345.000
1025.500,344.750
1025.000,344.500
1024.500,344.250
1023.750,344.000
1023.000,343.500
1022.500,343.250
1022.250,343.000
1021.750,342.750
1021.500,342.500
1021.000,342.250
1020.750,342.000
1020.250,342.000
1020.250,341.750
1020.000,341.500
1019.750,341.500
1019.500,341.250
1019.500,341.000
1019.250,341.000
