X,Y
741.000,205.000
741.000,205.333
741.333,206.000
741.333,206.667
742.000,207.333
742.333,207.667
742.667,208.000
742.667,208.667
742.667,209.333
743.333,210.000
743.333,210.333
743.667,210.667
743.667,211.000
743.667,211.333
744.000,211.667
744.000,212.000
744.000,212.333
744.333,212.667
744.333,213.000
744.667,213.333
745.000,213.667
745.000,214.000
745.000,214.333
745.333,214.667
745.333,215.000
745.667,215.333
745.667,215.667
745.667,216.000
746.000,216.333
746.333,216.667
746.667,217.000
746.667,217.333
747.000,217.667
747.000,218.000
747.333,218.333
747.667,218.667
748.000,219.000
748.333,219.667
748.667,220.000
748.667,220.333
749.000,220.333
749.000,220.667
749.333,220.667
749.333,221.000
749.667,221.000
749.667,221.333
750.000,221.667
750.333,222.000
750.667,222.000
750.667,222.667
751.333,223.333
751.333,223.667
751.667,224.000
752.333,224.667
752.333,225.333
752.333,225.333
753.000,226.000
753.333,226.333
753.667,227.000
754.333,227.333
754.333,227.667
754.667,228.000
755.000,228.000
755.333,228.333
755.667,228.667
756.000,229.000
756.333,229.333
756.667,229.333
757.000,229.667
757.000,230.000
757.333,230.333
757.667,230.667
758.000,230.667
758.333,231.000
758.333,231.333
758.667,231.667
759.000,231.667
759.333,231.667
759.333,232.000
759.667,232.000
759.667,232.333
760.000,232.667
760.333,233.000
760.667,233.000
761.000,233.333
761.333,233.667
761.667,233.667
762.000,234.000
762.333,234.333
762.667,234.333
763.000,234.667
763.667,234.667
764.000,235.333
764.333,235.667
764.667,236.000
765.000,236.333
765.333,236.667
765.667,236.667
766.000,236.667
766.333,237.000
766.667,237.000
767.000,237.000
767.333,237.333
767.667,237.333
768.000,237.333
768.333,237.333
768.667,237.333
769.000,237.333
769.333,237.333
769.667,237.333
770.000,237.333
770.333,237.333
770.667,237.333
771.000,237.000
771.333,237.000
771.667,236.667
772.000,236.667
772.333,236.667
772.667,236.667
773.000,236.667
773.333,236.667
773.333,236.667
773.667,236.667
774.000,236.667
774.333,236.667
775.000,236.667
775.333,236.667
775.667,236.667
776.000,236.667
776.333,236.333
777.000,236.333
777.333,236.333
777.667,236.000
778.333,236.000
779.000,235.667
779.667,235.333
780.000,235.000
780.667,235.000
781.000,234.667
781.667,234.667
782.333,234.000
782.667,234.000
783.000,233.667
783.333,233.667
784.000,233.667
784.667,233.000
785.000,232.667
785.333,232.333
785.667,232.333
786.000,232.000
786.333,231.667
786.667,231.333
788.000,230.667
788.667,230.000
789.333,229.333
789.667,229.000
790.333,228.667
790.667,228.333
791.000,227.667
791.333,227.333
791.667,227.000
792.000,226.333
792.333,226.000
792.333,225.667
792.667,225.333
793.000,225.000
793.333,224.667
794.000,224.333
794.333,224.000
794.333,223.333
795.000,223.000
795.667,222.333
795.667,222.000
796.333,221.667
796.667,221.333
797.000,220.667
798.333,220.000
798.333,219.667
799.000,219.333
799.667,219.000
799.667,218.667
800.000,218.333
800.333,218.333
801.000,218.000
801.333,217.667
802.000,217.667
802.667,217.000
803.333,216.333
803.667,216.333
804.333,216.000
804.667,215.667
805.667,214.667
806.333,214.000
807.000,213.333
807.667,213.000
808.333,212.333
808.667,212.000
809.667,211.333
810.000,211.000
810.667,210.667
811.000,210.333
811.333,210.333
811.667,210.000
812.000,210.000
812.333,209.667
812.667,209.333
813.333,209.333
813.667,209.000
814.333,208.667
814.667,208.667
815.333,208.333
815.667,208.333
816.000,208.333
816.667,208.000
817.000,207.667
817.333,207.667
817.667,207.333
818.000,207.333
818.333,207.333
818.667,207.333
819.333,207.000
819.667,207.000
820.333,206.667
820.667,206.667
821.333,206.333
821.667,206.333
822.667,205.667
824.000,205.667
824.333,205.333
825.000,205.000
825.667,204.667
826.000,204.667
826.667,204.333
827.333,204.000
827.667,204.000
828.000,203.667
828.667,203.333
829.000,203.000
829.333,203.000
830.000,202.667
830.667,202.667
831.667,202.000
832.000,201.667
833.000,201.667
833.333,201.333
833.667,201.333
834.000,201.333
834.667,201.000
835.000,200.667
835.667,200.333
836.333,200.000
836.667,199.667
837.333,199.000
838.667,198.333
839.333,198.000
840.000,197.667
840.333,197.333
841.000,197.000
841.333,196.667
842.667,196.000
843.333,196.000
844.667,195.333
845.333,195.000
845.667,195.000
846.333,194.667
847.000,194.333
847.667,194.000
848.333,193.333
849.333,193.000
850.667,192.333
851.333,192.000
851.667,192.000
852.333,191.667
853.000,191.000
853.667,191.000
854.333,191.000
854.667,191.000
855.333,190.667
856.000,190.667
857.000,190.000
857.667,190.000
858.333,189.667
859.000,189.667
860.667,189.667
861.000,189.667
861.333,189.333
862.333,189.333
862.667,189.000
863.333,189.000
863.667,189.000
864.333,188.667
864.667,188.667
865.000,188.333
865.667,188.333
866.667,188.333
867.000,188.000
867.667,188.000
868.000,188.000
868.667,187.667
869.333,187.667
869.667,187.667
870.000,187.333
870.333,187.333
870.667,187.333
871.000,187.000
871.333,187.000
871.667,187.000
872.333,186.667
873.000,186.000
873.667,186.000
874.000,185.667
874.667,185.667
875.000,185.333
876.000,185.333
876.667,185.000
877.000,184.667
877.333,184.667
877.667,184.667
878.000,184.333
878.333,184.000
878.667,183.667
879.000,183.333
879.333,183.000
880.000,182.667
880.333,182.667
881.000,182.000
881.667,181.667
882.333,181.333
882.667,181.000
883.000,180.667
883.333,180.667
883.667,180.333
884.000,180.000
884.333,179.667
884.667,179.333
885.000,179.333
885.000,178.667
885.333,178.333
885.333,178.000
885.333,177.667
885.333,177.333
885.000,176.667
885.000,176.333
885.000,176.000
884.333,175.333
884.000,175.333
883.667,175.000
883.333,174.667
883.000,174.667
882.667,174.667
882.667,174.333
882.333,174.333
881.667,173.667
881.333,173.667
881.000,173.667
880.667,173.667
880.333,173.333
880.000,173.000
879.333,172.667
879.000,172.333
878.333,172.333
878.333,171.667
878.000,171.667
877.667,171.333
877.000,171.000
876.333,170.333
876.000,170.333
875.667,170.000
875.667,169.667
875.333,169.667
875.000,169.667
875.000,169.333
874.667,169.333
874.667,169.000
874.333,168.333
874.000,168.000
873.667,167.667
873.667,167.333
873.333,167.333
873.333,167.000
873.000,166.667
872.667,166.000
872.333,165.667
872.333,165.333
871.667,164.667
871.667,164.333
871.333,164.333
871.333,164.000
871.000,163.333
871.000,163.000
870.667,163.000
870.333,163.000
870.333,162.667
869.667,162.333
869.333,162.333
869.000,162.000
869.000,161.667
868.667,161.667
868.667,161.333
868.333,161.333
868.333,161.000
868.000,161.000
867.667,160.667
867.333,160.333
867.000,160.000
867.000,159.667
866.667,159.667
866.333,159.333
866.000,159.333
865.667,159.000
865.333,158.667
864.667,158.000
863.333,157.333
863.000,157.000
862.667,156.667
862.333,156.333
862.000,156.333
861.667,156.000
861.667,155.667
861.333,155.667
861.000,155.333
860.667,155.000
860.333,155.000
860.000,154.667
859.667,154.667
859.000,154.333
858.667,154.000
858.333,154.000
858.000,153.667
857.667,153.333
857.333,153.000
857.000,153.000
856.667,152.667
856.333,152.667
856.000,152.333
855.667,152.000
855.333,152.000
855.000,151.667
854.667,151.333
854.000,151.000
853.667,150.667
853.333,150.667
853.000,150.333
852.333,150.000
852.000,150.000
851.667,149.667
851.333,149.667
851.000,149.333
850.667,149.000
850.333,149.000
849.667,148.667
849.333,148.333
848.333,147.333
847.667,147.000
847.333,147.000
846.667,146.667
846.333,146.333
845.667,146.000
845.333,145.667
845.000,145.333
844.667,145.333
844.333,145.000
844.000,145.000
843.667,144.667
843.333,144.333
842.667,144.000
842.000,143.333
841.667,143.000
840.667,142.667
840.333,142.667
840.333,142.333
840.000,142.333
839.667,142.333
839.667,142.000
839.000,141.667
838.333,141.000
837.667,141.000
837.333,140.667
837.000,140.333
836.667,139.667
835.333,139.667
834.667,139.333
834.000,139.000
833.333,138.667
832.667,138.333
832.667,138.000
832.333,137.667
832.000,137.333
831.667,137.333
831.000,136.667
830.667,136.333
829.333,135.333
829.000,135.000
828.333,134.333
828.000,134.000
827.333,133.667
827.000,133.333
826.333,132.667
825.667,132.333
824.333,131.000
822.667,130.333
822.333,130.000
821.667,129.667
821.000,129.667
821.000,129.000
820.667,129.000
820.000,128.667
819.667,128.667
818.333,128.000
817.667,128.000
817.000,127.667
816.333,127.667
815.667,127.333
815.333,127.000
814.667,126.667
814.333,126.667
813.667,126.333
813.333,126.333
812.667,126.333
811.667,126.000
811.333,126.000
810.667,125.667
810.333,125.667
809.667,125.667
808.667,125.333
808.000,125.000
807.333,125.000
806.667,124.333
806.333,124.333
805.667,124.333
805.333,124.333
805.000,124.333
803.667,123.667
803.000,123.667
801.667,123.667
801.333,123.667
800.667,123.333
800.000,123.333
799.667,123.333
799.333,123.000
798.667,123.000
798.000,123.000
797.333,123.000
797.000,123.000
796.667,123.000
796.000,123.000
795.667,123.000
795.000,123.000
794.667,123.000
794.000,123.333
793.667,123.333
793.000,123.333
792.667,123.333
792.333,123.667
792.000,123.667
791.667,123.667
791.333,124.000
791.000,124.000
790.667,124.333
789.333,124.333
788.667,125.000
788.000,125.000
787.667,125.333
787.333,125.333
787.000,125.333
785.000,126.333
784.667,126.333
784.000,126.333
783.000,126.667
782.667,126.667
782.333,126.667
781.333,126.667
780.667,127.000
778.667,127.000
778.000,127.000
777.000,127.333
776.000,127.333
775.000,127.333
774.333,127.667
773.667,127.667
772.667,127.667
772.000,127.667
771.000,128.000
770.333,128.000
769.333,128.000
768.333,128.000
767.667,128.000
766.667,128.000
765.667,128.000
765.000,128.000
764.333,128.000
763.667,128.000
763.000,128.000
761.667,128.000
761.000,128.000
760.333,128.000
759.000,128.000
758.333,128.000
758.000,128.000
757.333,128.000
757.000,128.000
756.333,128.000
756.000,128.000
755.000,128.000
753.667,127.667
753.000,127.667
752.000,127.333
751.333,127.333
750.667,127.333
750.000,127.000
749.333,127.000
748.667,127.000
747.333,126.333
746.667,126.333
746.333,126.333
746.000,126.000
745.333,126.000
745.000,125.667
744.333,125.667
743.667,125.333
743.333,125.333
742.667,125.333
742.333,125.333
741.667,125.000
741.000,125.000
740.667,125.000
740.000,124.667
739.000,124.667
738.333,124.667
737.000,124.333
736.333,124.333
736.000,124.000
735.000,124.000
734.333,124.000
733.667,123.667
732.333,123.333
731.000,123.333
730.000,123.000
729.333,122.667
728.333,122.667
727.667,122.667
726.667,122.667
726.000,122.667
725.333,122.667
724.667,122.333
723.333,122.333
721.667,122.333
720.667,122.333
720.333,122.333
719.333,122.333
716.333,122.333
715.667,122.333
715.000,122.000
714.667,122.000
714.333,122.000
714.000,122.000
713.333,122.000
712.667,122.000
712.333,122.000
711.000,122.000
709.667,122.000
709.000,122.000
708.667,122.000
708.333,122.000
707.667,122.000
707.333,122.000
707.000,122.000
706.333,122.000
706.000,122.000
705.333,122.000
705.000,122.000
704.333,122.000
704.000,122.000
703.667,122.000
703.000,122.000
702.333,122.000
701.667,122.333
701.333,122.333
700.333,122.333
699.000,122.333
698.333,122.667
697.667,122.667
697.000,123.000
696.333,123.000
695.333,123.333
694.667,123.333
694.000,123.333
693.333,123.667
692.667,123.667
691.667,124.000
690.667,124.000
689.000,124.333
688.000,124.667
686.667,124.667
685.667,125.333
684.667,125.667
684.000,126.000
683.333,126.000
682.333,126.333
681.000,126.333
680.333,126.667
679.667,126.667
678.333,127.000
677.667,127.000
677.000,127.000
676.000,127.333
675.667,127.333
674.333,127.667
673.667,127.667
673.333,127.667
673.000,127.667
672.667,127.667
671.667,127.667
670.667,128.000
669.667,128.000
669.333,128.000
668.667,128.000
668.000,128.000
667.333,128.000
666.667,128.000
666.333,128.000
665.667,128.000
665.000,128.000
664.333,128.000
664.000,128.000
663.333,128.000
662.667,128.000
662.000,128.000
661.333,128.000
660.667,128.000
660.000,128.000
659.333,128.000
659.000,128.000
658.000,128.000
657.667,128.000
657.333,128.000
656.667,128.000
656.000,128.000
655.667,128.000
655.000,128.000
654.333,128.000
654.000,128.000
653.333,128.000
653.000,128.000
652.333,128.000
651.000,128.000
650.333,128.000
650.000,128.000
649.333,128.000
648.667,128.000
648.000,128.000
647.667,128.000
647.333,128.000
647.000,128.000
646.667,128.000
646.333,128.000
646.000,128.000
645.667,128.333
645.333,128.333
645.000,128.333
645.000,128.667
644.667,128.667
