X,Y
38.000,544.333
38.667,544.333
39.000,544.000
39.667,544.000
40.333,543.667
41.667,543.333
42.333,543.000
42.667,542.667
43.333,542.333
44.000,542.000
44.333,541.667
44.667,541.333
45.000,541.000
45.333,540.667
45.667,540.333
46.000,540.000
46.333,539.667
46.333,539.333
47.000,539.000
47.000,538.667
47.333,538.333
47.667,538.000
48.000,537.667
48.333,537.333
48.667,537.333
49.000,536.667
49.333,536.333
49.667,536.333
50.000,536.000
50.333,535.333
50.667,535.333
51.000,534.667
51.333,534.667
51.667,534.333
52.000,534.000
52.333,533.667
52.667,533.667
53.000,533.333
53.333,533.000
53.667,532.667
54.000,532.667
54.333,532.333
54.333,532.000
54.667,531.667
55.000,531.333
55.333,531.000
55.667,531.000
55.667,530.667
56.000,530.667
56.333,530.333
56.333,530.000
56.667,529.667
57.000,529.333
57.333,529.333
57.333,529.000
57.667,528.667
58.000,528.333
58.333,528.000
58.667,527.667
59.000,527.333
59.333,527.333
60.000,526.667
60.667,526.333
61.000,526.000
61.333,526.000
61.667,526.000
62.333,526.333
62.667,526.667
63.000,527.000
63.333,527.333
64.000,528.000
64.333,528.333
64.333,528.667
64.667,529.000
66.000,530.000
66.667,530.000
67.000,530.333
67.333,530.667
67.333,531.000
67.667,531.667
68.333,532.000
68.667,532.000
68.667,532.667
69.000,532.667
69.333,533.000
69.333,533.333
69.667,533.667
70.000,533.667
70.000,534.000
70.333,534.000
70.667,534.667
71.000,534.667
71.333,535.333
71.667,535.333
72.000,536.000
72.333,536.000
73.000,536.333
73.333,536.667
74.000,537.000
74.333,537.000
74.667,537.333
75.333,537.667
75.667,537.667
76.667,538.000
77.000,538.333
78.000,538.667
78.667,539.000
79.333,539.333
81.000,540.000
83.000,540.333
84.000,540.667
85.000,541.000
86.000,541.333
87.667,542.000
88.333,542.667
89.333,543.000
90.333,543.333
90.667,543.667
91.333,544.000
92.667,544.333
93.667,544.667
94.333,544.667
95.667,544.667
96.333,545.333
98.000,545.333
98.667,545.667
99.333,545.667
99.667,546.000
100.333,546.000
100.667,546.000
101.000,546.333
101.333,546.667
101.667,546.667
102.333,547.000
102.667,547.333
103.000,547.333
103.333,547.667
103.333,548.000
103.667,548.333
104.000,548.333
104.000,548.667
104.333,549.000
104.667,549.000
104.667,549.333
105.000,549.333
105.000,549.667
105.333,550.000
105.667,550.333
106.000,550.667
106.333,551.000
106.667,551.333
107.000,551.333
107.000,551.667
107.333,552.000
107.667,552.000
108.000,552.333
108.667,552.667
109.000,553.000
109.000,553.333
109.333,553.667
109.667,554.000
110.000,554.333
110.333,554.667
111.000,555.000
111.667,555.333
112.000,555.667
112.667,556.000
113.000,556.333
113.333,556.333
113.667,556.667
114.333,557.000
115.000,557.333
115.667,557.667
116.333,558.000
117.000,558.333
117.667,558.667
119.000,559.333
119.333,560.000
119.667,560.333
120.333,560.667
121.000,561.000
121.333,561.333
121.667,561.667
122.333,562.000
122.667,562.333
123.000,562.333
123.333,562.333
124.000,562.667
124.667,562.667
125.000,563.000
125.333,563.333
126.000,563.333
126.333,563.667
126.667,563.667
127.000,564.000
127.333,564.333
128.000,564.667
128.667,565.000
129.000,565.000
129.333,565.333
129.667,565.667
130.000,566.000
130.333,566.000
131.000,566.000
131.000,566.333
131.333,566.333
131.667,566.667
132.000,567.000
132.667,567.333
133.000,567.333
133.667,567.667
134.000,567.667
134.667,568.000
135.000,568.333
135.333,568.667
136.000,569.000
136.667,569.333
137.000,569.667
137.667,570.000
138.000,570.000
138.333,570.667
139.000,570.667
139.333,571.000
139.667,571.333
140.000,571.333
140.667,571.667
141.333,572.000
141.667,572.667
142.000,573.000
142.667,573.333
143.000,573.667
143.333,573.667
143.667,574.000
144.000,574.333
144.667,574.667
145.333,575.000
145.333,575.333
145.667,575.667
146.000,576.000
146.333,576.000
146.667,576.333
147.000,576.667
147.333,577.000
147.667,577.333
148.000,577.667
148.333,578.000
148.333,578.333
148.667,578.333
149.000,579.000
149.333,579.333
149.667,579.667
150.000,580.000
150.333,580.667
150.667,581.000
151.333,581.333
151.333,581.667
152.000,582.333
152.667,583.000
153.000,583.333
153.333,583.667
154.333,584.667
154.333,585.000
155.000,585.333
155.333,586.000
155.667,586.667
156.000,587.333
156.333,587.667
156.667,588.000
157.333,588.667
157.667,589.000
158.000,589.667
158.333,590.000
158.667,590.667
159.333,591.000
159.667,591.667
160.333,592.667
160.667,593.000
161.000,593.333
161.667,594.000
162.667,594.333
163.333,594.667
163.667,595.333
164.000,595.667
164.667,596.000
165.000,596.333
165.333,596.667
165.667,597.000
166.333,597.667
167.000,598.000
167.333,598.667
168.000,599.000
168.333,599.667
169.000,600.000
169.333,600.667
170.333,601.000
170.667,601.333
171.000,601.667
171.667,602.000
172.000,602.667
172.333,602.667
172.667,603.333
174.333,604.000
175.000,604.667
175.667,604.667
176.000,605.333
176.667,605.667
177.333,606.000
178.000,606.333
178.333,606.667
178.667,607.333
179.333,607.667
179.667,608.000
180.000,608.333
180.667,608.667
181.000,609.333
181.333,609.667
182.000,610.000
182.333,610.333
183.000,610.333
183.333,610.667
183.667,611.000
184.000,611.333
184.667,611.667
184.667,612.000
185.333,612.000
185.667,612.333
186.000,612.667
186.333,613.000
187.333,613.667
188.000,613.667
188.000,614.000
188.667,614.333
189.000,614.333
189.333,614.667
190.000,615.000
190.333,615.333
190.667,615.333
191.000,615.667
191.333,616.000
192.000,616.000
192.333,616.667
193.000,617.000
193.667,617.667
194.000,618.000
194.667,618.333
195.333,618.667
195.667,619.000
196.000,619.333
197.000,619.667
197.333,620.000
198.000,620.333
198.333,620.667
199.000,621.000
199.333,621.000
200.333,622.000
201.000,622.333
201.667,622.667
202.333,623.000
202.667,623.333
203.000,623.333
203.667,624.000
204.000,624.000
205.000,624.333
205.333,624.667
205.667,624.667
206.000,625.000
207.000,625.667
207.667,626.333
208.000,626.333
208.333,626.667
208.667,627.000
209.000,627.333
210.000,627.667
210.333,627.667
210.667,628.000
211.000,628.333
211.333,628.333
211.667,628.667
212.333,629.000
212.667,629.333
213.000,629.333
213.333,629.667
214.000,630.000
214.667,630.333
215.000,630.333
215.333,630.667
215.667,631.333
216.000,631.333
216.333,631.667
216.667,632.000
217.000,632.000
217.667,632.333
218.333,632.667
218.667,633.000
219.667,633.000
220.000,633.333
220.333,633.333
220.667,633.333
221.333,633.667
222.000,634.333
223.000,634.667
223.333,634.667
223.667,635.000
224.333,635.000
224.667,635.333
225.333,635.667
225.667,635.667
226.333,635.667
227.000,636.000
228.000,636.333
228.667,636.333
229.000,636.667
230.000,636.667
230.333,637.000
231.333,637.333
232.000,637.667
232.333,637.667
233.000,638.000
233.667,638.333
234.333,638.667
235.000,638.667
235.667,638.667
236.000,639.000
236.333,639.000
236.667,639.333
237.000,639.333
237.667,639.667
238.000,639.667
239.000,640.000
239.333,640.000
240.000,640.333
240.333,640.333
240.667,640.333
241.333,641.000
242.000,641.000
242.333,641.333
242.667,641.333
243.333,641.667
244.000,641.667
244.333,642.000
245.000,642.000
245.333,642.000
246.000,642.333
246.667,642.667
247.333,642.667
247.667,643.000
248.000,643.000
248.333,643.333
248.667,643.333
249.000,643.667
249.333,643.667
249.667,644.000
250.000,644.000
250.333,644.333
251.000,644.333
251.000,644.667
251.333,644.667
251.667,644.667
252.000,645.000
252.333,645.000
253.000,645.333
253.333,645.667
254.000,645.667
254.000,646.000
254.333,646.333
254.667,646.667
255.000,647.000
255.333,647.000
256.333,647.333
256.667,647.667
257.000,648.000
257.667,648.000
258.000,648.333
258.333,648.667
258.667,649.000
259.000,649.000
259.000,649.333
259.333,649.667
259.667,650.000
260.333,650.333
260.667,650.333
261.000,650.667
261.333,651.333
262.000,651.333
262.333,651.333
262.667,651.667
263.000,651.667
263.333,652.000
263.333,652.333
263.667,652.333
264.000,652.667
264.333,653.000
264.333,653.333
264.667,653.667
265.000,654.000
265.333,654.000
265.667,654.333
265.667,654.667
266.000,654.667
266.000,655.000
266.333,655.000
266.667,655.333
267.000,655.667
267.333,656.000
267.333,656.333
267.667,656.333
268.000,656.333
268.000,656.667
268.333,656.667
268.667,657.000
268.667,657.333
269.000,657.333
269.000,657.667
269.333,658.000
269.667,658.333
269.667,658.667
270.000,658.667
270.333,659.000
270.667,659.333
271.000,660.000
271.000,660.333
271.333,660.333
271.333,661.000
271.333,661.333
271.333,662.667
271.333,663.000
271.333,663.333
271.333,663.667
271.333,664.000
271.333,664.333
271.333,665.000
271.333,665.667
271.000,665.667
271.000,666.333
271.000,666.667
271.000,667.000
271.000,667.333
271.000,667.667
271.000,668.333
271.000,668.667
271.667,669.000
272.000,669.333
272.333,669.667
272.333,670.000
272.667,670.667
273.000,671.000
273.000,671.667
273.000,672.333
273.333,672.333
273.667,673.000
273.667,673.667
274.000,674.000
274.000,674.333
274.000,674.667
274.333,675.000
274.333,675.333
274.667,676.000
274.667,676.333
274.667,676.667
275.000,677.000
275.000,677.667
275.000,678.000
275.333,678.667
275.333,679.000
275.667,679.333
275.667,680.000
276.000,680.333
276.000,680.667
276.000,681.000
276.333,681.333
276.333,682.000
276.333,682.333
276.333,683.000
276.333,683.333
276.333,683.667
276.333,684.000
276.333,684.333
276.333,684.667
276.333,685.000
276.333,685.333
276.667,685.667
276.667,686.000
276.667,686.667
276.667,687.000
276.667,687.667
276.667,688.000
276.667,688.333
276.667,688.667
277.000,689.000
277.000,689.333
277.000,689.667
277.000,690.000
277.000,690.333
277.333,690.667
277.333,691.333
277.333,691.667
277.333,692.333
277.333,692.667
277.333,693.333
277.333,694.000
277.667,694.000
277.667,694.333
277.667,694.667
277.667,695.000
278.000,695.000
278.000,695.333
278.000,695.667
278.000,696.000
278.333,696.333
278.333,696.667
278.333,697.000
278.667,697.333
278.667,697.667
279.000,698.000
279.000,698.333
279.000,698.667
279.333,699.333
279.333,699.667
279.333,700.000
279.667,701.000
279.667,701.667
280.000,702.000
280.333,702.667
280.333,703.000
280.667,703.667
280.667,704.000
281.000,704.333
281.000,704.667
281.667,705.000
281.667,705.667
282.000,706.000
282.000,706.667
282.333,707.333
282.667,708.000
282.667,708.667
283.000,709.000
283.000,709.333
283.333,710.000
283.333,710.333
283.667,711.000
283.667,711.333
284.000,712.000
284.333,712.667
284.333,713.000
284.333,713.333
284.333,713.667
284.667,714.000
284.667,714.333
285.000,714.667
285.000,715.000
285.333,715.667
285.667,715.667
286.000,716.000
286.000,716.667
286.000,717.000
286.333,717.333
286.667,717.667
287.000,718.000
287.000,718.333
287.333,718.667
287.333,719.333
287.333,719.333
287.667,719.333
287.667,719.667
287.667,720.000
288.000,720.333
288.333,720.667
288.667,720.667
288.667,721.000
289.000,721.000
289.333,721.333
289.333,721.667
289.667,721.667
289.667,722.000
290.000,722.333
290.333,723.000
290.667,723.333
291.000,723.333
291.000,723.667
291.333,723.667
291.667,724.000
292.000,724.333
292.333,724.667
293.000,725.333
293.333,725.667
293.667,726.000
294.000,726.333
294.333,726.333
294.667,727.000
295.000,727.333
295.333,727.667
296.000,728.000
296.000,728.333
296.333,728.667
296.667,729.000
297.000,729.333
297.333,729.667
297.667,730.333
298.000,731.000
298.333,731.000
298.667,731.333
299.000,731.667
299.000,732.000
299.333,732.333
299.667,732.333
299.667,732.667
300.000,733.000
300.000,733.333
300.333,733.333
300.333,733.667
300.667,734.000
300.667,734.667
301.000,734.667
301.000,735.000
301.333,735.667
301.333,736.000
301.667,736.000
302.000,736.333
302.333,736.667
302.333,737.000
302.667,737.000
302.667,737.333
303.000,737.667
303.000,738.000
303.333,738.000
303.333,738.333
303.667,738.333
304.000,738.667
304.667,739.000
305.000,739.667
305.333,740.000
305.333,740.333
305.667,740.333
306.000,740.667
306.333,740.667
306.667,741.000
307.000,741.333
307.333,741.333
307.333,741.667
307.667,742.000
307.667,742.000
308.000,742.000
308.333,742.000
308.667,742.333
309.000,742.333
309.000,742.667
309.333,742.667
309.667,743.333
310.000,743.333
310.667,744.000
310.667,744.333
311.000,744.333
311.000,744.667
311.333,744.667
311.667,744.667
312.000,744.667
312.000,745.000
312.333,745.333
312.667,745.333
312.667,745.667
313.000,745.667
313.333,746.333
313.667,746.667
314.000,746.667
314.000,747.000
314.333,747.333
314.667,747.333
314.667,747.667
314.667,748.000
314.667,748.333
314.667,748.333
315.000,748.667
315.667,749.333
315.667,749.667
316.000,750.000
316.333,750.333
316.333,750.667
316.333,751.000
316.333,751.333
316.667,751.667
316.667,752.000
317.000,752.667
317.000,753.000
317.333,753.000
317.333,753.333
317.667,753.667
317.667,754.000
318.000,754.333
318.333,754.667
318.333,755.000
318.667,755.333
319.000,755.667
319.000,756.000
319.333,756.333
319.667,756.667
319.667,757.000
320.000,757.333
320.000,757.667
320.333,758.000
320.333,758.667
320.333,759.000
320.667,759.667
321.000,760.000
321.333,760.333
321.333,760.667
321.333,761.000
321.667,761.333
321.667,762.000
322.000,762.333
322.000,763.000
322.333,763.333
322.333,763.667
322.333,764.000
322.667,764.333
323.333,764.667
323.667,765.333
323.667,765.667
324.000,766.000
324.000,766.333
324.000,766.667
324.000,767.333
324.333,767.333
324.333,767.667
324.667,768.333
324.667,768.667
325.000,769.000
325.000,769.333
325.000,769.667
325.000,770.000
325.333,770.333
325.333,771.000
325.667,771.000
325.667,771.333
325.667,771.667
325.667,772.333
326.000,772.667
326.000,773.000
326.667,774.000
326.667,774.333
326.667,774.667
326.667,775.000
327.000,775.667
327.000,776.000
327.333,776.667
327.667,777.000
328.000,777.333
328.000,777.667
328.000,778.000
328.000,778.333
328.333,778.667
328.333,779.333
328.333,780.000
328.667,780.333
328.667,780.667
328.667,781.000
328.667,781.333
328.667,782.000
328.667,782.333
329.000,782.667
329.000,783.000
329.000,783.333
329.333,783.667
329.333,784.000
329.333,784.333
329.667,784.667
330.000,785.333
330.000,785.667
330.000,786.000
330.000,786.333
330.000,786.667
330.000,787.000
330.333,787.333
330.333,787.667
330.333,788.000
330.333,788.667
330.333,789.000
330.333,789.333
330.333,790.333
330.333,790.667
330.667,791.000
330.667,791.333
330.667,791.667
331.000,792.000
331.000,792.333
331.000,792.667
331.000,793.000
331.000,793.333
331.000,793.667
331.333,794.000
331.333,794.333
331.333,794.667
331.333,795.000
331.333,795.333
331.667,796.000
331.667,796.333
331.667,796.667
332.000,797.000
332.000,797.333
332.000,797.667
332.000,798.000
332.000,798.333
332.333,799.333
332.333,799.667
332.333,800.333
332.667,801.000
332.667,801.667
333.000,802.333
333.000,802.667
333.000,803.000
333.333,803.333
333.333,803.667
333.333,804.000
333.333,804.333
333.333,804.667
333.667,805.000
333.667,805.333
333.667,805.667
334.000,806.333
334.000,806.667
334.000,807.000
334.000,807.333
334.000,808.000
334.000,808.333
334.333,808.667
334.333,809.333
334.333,809.667
334.333,810.000
334.333,810.333
334.333,810.667
334.667,811.333
335.000,812.000
335.667,812.667
335.667,813.333
335.667,813.667
335.667,814.000
335.667,814.333
336.000,815.000
336.000,815.667
336.333,816.333
336.333,816.667
336.667,817.333
336.667,817.667
336.667,818.333
337.000,819.333
337.000,819.667
337.000,820.333
337.000,821.000
337.333,821.333
337.333,822.000
337.333,822.667
337.667,823.000
337.667,823.333
337.667,824.000
337.667,824.333
338.000,824.667
338.000,825.333
338.000,825.667
338.333,826.000
338.333,826.333
338.667,826.667
338.667,827.000
338.667,828.000
338.667,828.333
339.000,828.667
339.000,829.333
339.000,830.000
339.333,830.667
339.667,831.000
339.667,832.000
340.000,832.333
340.000,832.667
340.000,833.000
340.000,833.333
340.000,833.667
340.000,834.000
340.000,834.333
340.000,835.000
340.000,836.000
340.000,836.667
340.000,837.000
340.000,837.667
340.333,838.000
340.333,838.333
340.333,838.667
340.333,839.000
340.333,839.667
340.333,840.000
340.333,840.333
340.333,841.000
340.333,841.333
340.000,842.000
340.000,842.667
340.000,843.333
339.667,844.333
339.667,844.667
339.667,845.333
339.667,846.000
339.667,846.667
339.333,847.000
339.333,847.333
339.333,847.667
339.333,848.000
339.333,848.333
339.000,848.667
339.000,849.333
338.667,849.667
338.667,850.333
338.667,850.667
338.667,851.333
338.333,851.667
338.333,853.000
338.000,853.667
338.000,854.000
338.000,854.333
337.667,855.000
337.667,855.667
337.333,856.000
337.333,856.333
337.000,857.000
337.000,857.333
336.667,857.667
336.667,858.333
336.667,858.667
336.333,859.000
336.333,859.333
336.000,859.667
336.000,860.000
335.667,860.333
335.667,861.000
335.333,861.333
335.000,862.000
335.000,862.333
334.667,863.000
334.000,863.667
334.000,864.000
333.667,864.667
333.333,865.000
333.000,866.333
331.667,866.667
331.333,867.000
331.000,867.667
330.667,868.000
330.333,869.000
330.333,869.333
330.000,869.333
330.000,869.667
330.000,870.000
329.667,870.333
329.667,870.667
329.333,871.333
329.000,871.667
328.667,872.000
328.333,872.333
328.333,873.000
328.000,873.333
328.000,873.667
327.667,874.000
327.667,874.667
327.333,875.000
327.333,875.333
327.000,876.000
326.667,876.667
326.667,877.000
326.667,877.333
326.333,878.000
326.333,878.333
326.000,879.333
326.000,880.000
325.667,880.333
325.667,880.667
325.333,881.000
325.333,881.333
325.000,882.333
325.000,882.667
325.000,883.333
325.000,883.667
325.000,884.000
324.667,884.333
324.667,884.667
324.667,885.667
324.333,886.000
324.333,886.333
324.333,886.667
324.333,887.000
324.000,887.667
324.000,888.000
323.667,888.333
323.667,888.667
323.333,888.667
323.333,889.333
323.000,889.333
322.667,889.667
322.667,890.333
322.333,890.333
322.333,890.667
322.000,891.000
322.000,891.333
321.667,891.333
321.667,891.667
321.667,892.000
321.333,892.333
321.000,892.667
321.000,893.000
320.667,893.333
320.333,893.667
320.333,894.000
320.000,894.333
319.667,894.667
319.667,895.000
319.667,895.333
319.333,895.333
319.000,895.667
319.000,896.000
318.667,896.333
318.333,896.667
318.000,897.000
318.000,897.333
317.667,897.667
317.333,898.000
317.333,898.333
317.000,898.667
316.667,899.000
316.333,899.333
316.000,899.333
316.000,899.667
315.667,899.667
315.333,900.000
315.000,900.333
314.667,900.667
314.333,901.000
314.000,901.000
313.667,901.000
313.000,901.000
313.000,901.000
312.333,901.333
312.000,901.333
311.667,901.333
311.333,901.333
311.000,901.333
310.333,901.333
310.000,901.333
309.333,901.333
309.000,901.333
307.333,901.333
306.667,901.333
306.000,901.667
305.333,901.667
305.000,901.667
304.667,901.667
304.000,901.667
303.667,901.667
303.000,901.667
302.667,901.667
302.000,901.667
301.000,901.667
300.333,901.667
300.000,901.667
299.667,901.667
299.000,901.333
298.667,901.333
298.333,901.333
298.000,901.333
297.667,901.333
297.000,901.333
296.667,901.333
296.333,901.333
295.667,901.333
295.000,901.333
294.667,901.333
294.333,901.333
294.000,901.333
293.667,901.333
293.667,901.333
293.000,901.333
292.667,901.333
292.333,901.000
292.000,901.000
291.333,901.000
291.000,901.000
290.333,901.000
290.000,901.000
289.667,901.000
289.333,901.000
289.000,901.000
288.667,901.000
288.333,901.000
287.000,901.000
286.667,901.000
286.333,901.000
286.000,901.000
285.667,901.000
285.000,901.000
284.667,901.000
284.333,901.000
284.000,901.000
283.333,901.000
283.000,901.000
282.333,901.000
281.667,901.000
281.000,901.000
280.667,901.000
280.333,901.000
280.000,901.000
279.667,901.000
279.000,901.000
278.667,901.333
278.333,901.333
278.000,901.333
277.333,901.667
276.667,901.667
276.333,901.667
276.000,902.000
275.333,902.000
275.000,902.333
274.667,902.333
274.333,902.333
274.000,902.333
273.667,902.333
273.333,902.333
272.333,902.667
271.667,902.667
271.000,902.667
270.667,903.000
270.333,903.000
269.333,903.333
268.667,903.667
268.333,904.000
268.000,904.000
267.667,904.000
267.000,904.333
266.667,904.333
266.333,904.667
266.000,904.667
265.667,904.667
265.000,905.000
264.333,905.000
264.000,905.333
263.667,905.333
263.333,905.667
263.000,906.000
262.333,906.333
262.333,906.667
262.000,906.667
261.667,907.000
261.333,907.000
261.000,907.333
260.667,907.667
260.333,907.667
260.333,908.000
260.000,908.000
259.667,908.333
259.333,908.667
259.333,909.000
259.000,909.333
258.667,909.667
258.333,910.000
258.333,910.333
258.000,910.667
257.667,911.333
257.333,911.667
257.333,912.333
257.333,913.000
257.000,914.000
256.667,914.333
256.667,914.667
256.000,915.000
256.000,915.333
255.667,915.667
255.000,916.333
254.667,916.333
254.333,916.667
254.000,917.000
253.667,917.000
253.333,917.333
253.000,917.667
252.667,917.667
252.667,918.000
252.333,918.000
252.333,918.333
252.000,918.667
251.667,918.667
251.333,919.000
251.000,919.333
250.667,919.333
250.333,919.667
250.000,919.667
249.667,920.000
249.333,920.000
249.000,920.333
248.667,920.667
248.333,921.000
248.333,921.333
248.000,921.333
247.667,921.667
247.667,922.000
247.333,922.000
247.000,922.333
247.000,922.667
246.667,923.000
246.333,923.000
246.000,923.333
245.333,923.667
245.000,924.000
244.333,924.333
244.000,925.000
243.667,925.333
243.333,925.333
243.000,925.667
242.333,926.000
241.667,926.667
241.333,927.000
241.000,927.333
240.333,927.667
239.667,928.333
239.333,928.667
239.000,929.000
238.333,929.333
238.000,929.667
237.667,929.667
237.000,930.000
236.333,930.333
236.000,930.667
235.000,931.333
235.000,932.000
234.667,932.333
234.333,932.667
234.000,933.000
233.667,933.333
233.333,933.333
233.000,933.667
232.667,933.667
232.667,934.000
232.333,934.000
232.333,934.333
232.000,934.667
231.667,934.667
231.333,934.667
231.000,935.000
230.667,935.333
230.333,935.667
229.667,935.667
229.333,936.000
229.000,936.000
228.667,936.333
228.333,936.333
228.000,936.667
227.333,937.000
227.000,937.000
226.667,937.333
226.333,937.667
226.000,937.667
226.000,938.000
225.667,938.000
225.333,938.333
225.000,938.667
224.667,938.667
224.667,939.000
224.333,939.000
224.333,939.333
224.000,939.667
223.667,939.667
223.667,940.000
223.333,940.000
223.000,940.333
222.667,940.333
222.333,940.333
222.000,941.000
221.667,941.000
221.667,941.333
221.333,941.333
220.667,941.667
220.333,941.667
219.667,942.333
219.000,942.667
218.667,942.667
218.333,942.667
218.333,942.667
218.000,942.667
217.667,943.000
217.333,943.000
217.000,943.333
216.667,943.333
216.333,943.333
216.000,943.333
215.667,943.333
215.667,943.333
215.333,943.333
215.000,943.333
215.000,943.667
214.333,943.667
214.000,943.667
213.333,943.667
213.000,943.667
212.667,943.667
212.000,943.667
211.667,943.667
211.333,943.667
211.000,943.667
210.667,943.667
210.333,943.667
210.000,943.667
209.667,943.667
209.333,943.667
208.667,943.667
208.333,943.667
208.000,943.667
207.333,943.667
207.000,943.667
206.333,943.333
206.000,943.333
205.667,943.333
205.000,943.333
204.667,943.333
204.333,943.000
204.000,943.000
203.667,943.000
203.333,942.667
203.000,942.667
202.667,942.667
202.333,942.667
202.000,942.667
201.333,942.333
200.667,942.000
200.667,942.000
200.333,942.000
200.000,942.000
199.333,941.667
199.000,941.667
198.667,941.667
198.333,941.333
198.000,941.333
197.667,941.333
197.000,941.333
196.667,941.333
196.333,941.000
196.000,941.000
195.667,941.000
195.333,941.000
195.000,941.000
194.667,941.000
194.333,941.000
194.000,941.000
193.667,941.000
193.333,941.000
193.333,941.000
193.000,941.000
192.667,941.000
192.333,941.000
191.667,941.000
191.000,941.000
190.333,941.000
190.000,941.000
189.333,941.000
188.333,941.333
188.000,941.333
187.333,941.333
187.000,941.333
186.000,941.333
185.333,941.667
185.000,941.667
184.667,941.667
184.000,941.667
183.667,941.667
183.000,941.667
183.000,942.000
182.667,942.000
182.333,942.000
182.000,942.000
181.333,942.000
181.000,942.333
180.667,942.333
180.000,942.333
179.667,942.667
179.333,942.667
179.000,942.667
178.667,942.667
177.333,942.667
177.000,942.667
176.333,943.000
175.667,943.000
174.667,943.000
174.333,943.333
173.667,943.333
172.667,944.000
171.667,944.000
171.333,944.000
171.000,944.333
170.667,944.333
170.333,944.333
170.000,944.333
169.667,944.667
169.333,944.667
169.000,944.667
168.667,944.667
168.333,944.667
168.000,944.667
167.667,945.000
167.333,945.000
167.000,945.333
166.667,945.333
166.333,945.667
166.000,945.667
165.667,945.667
165.333,945.667
165.000,946.000
164.667,946.000
164.333,946.000
164.000,946.000
163.667,946.333
163.333,946.333
163.000,946.333
163.000,946.667
162.667,946.667
162.000,946.667
161.667,946.667
161.333,947.000
161.000,947.000
160.667,947.333
160.333,947.333
160.000,947.333
159.333,947.333
159.000,947.333
158.667,947.667
158.333,947.667
158.000,947.667
157.667,947.667
157.333,947.667
156.667,947.667
156.000,947.667
155.667,947.667
155.333,948.000
155.000,948.000
154.667,948.000
154.333,948.000
154.000,948.000
153.333,948.000
153.000,948.000
152.667,948.000
152.333,948.000
152.000,948.000
151.667,948.333
151.333,948.333
151.000,948.333
150.667,948.333
150.000,948.333
149.333,948.333
149.000,948.333
148.667,948.333
148.000,948.333
147.333,948.333
147.000,948.333
146.667,948.333
146.000,948.333
145.667,948.333
145.333,948.333
145.000,948.333
144.667,948.333
144.333,948.333
144.000,948.333
143.333,948.333
143.000,948.333
142.333,948.333
141.667,948.333
141.333,948.333
141.000,948.333
140.000,948.333
139.333,948.333
138.333,948.333
137.667,948.333
136.667,948.333
136.000,948.333
135.333,948.333
135.000,948.333
134.333,948.333
134.000,948.333
133.667,948.333
132.667,948.333
132.333,948.333
131.000,948.333
130.667,948.333
130.333,948.333
129.667,948.333
129.333,948.333
129.000,948.333
128.667,948.333
128.333,948.333
128.333,948.333
128.000,948.333
127.333,948.667
127.000,948.667
126.667,948.667
126.000,948.667
125.667,948.667
125.333,948.667
124.667,948.667
124.333,948.667
122.333,949.000
121.667,949.000
121.000,949.000
119.667,949.000
119.333,949.000
119.000,949.000
118.667,949.000
118.000,949.333
117.667,949.333
117.333,949.333
117.000,949.333
116.333,949.333
116.000,949.333
