X,Y
369.667,562.667
369.667,563.000
369.667,564.000
369.000,565.000
368.667,566.333
368.667,567.000
368.333,567.667
368.333,568.000
368.333,568.333
367.667,568.667
367.667,570.000
367.667,570.333
367.667,570.667
367.333,571.333
367.333,572.000
367.000,572.333
366.667,573.333
366.333,573.667
366.000,574.333
366.000,574.667
365.667,575.333
365.333,575.667
365.000,576.333
364.667,576.667
364.667,577.000
364.333,577.333
364.000,577.667
363.667,578.000
363.333,579.000
363.000,579.667
362.667,580.000
362.667,580.667
362.333,581.000
362.333,581.333
362.000,581.667
361.667,582.000
361.667,582.333
361.667,583.000
361.333,583.000
361.333,583.333
361.000,583.667
360.333,584.000
359.667,584.667
359.667,585.333
359.333,585.667
359.333,586.000
359.000,586.333
359.000,586.667
359.000,587.000
358.667,587.333
358.333,587.667
358.333,588.000
358.000,588.333
358.000,588.667
357.667,589.000
357.667,589.333
357.333,590.333
357.000,590.667
356.333,591.333
356.333,592.000
355.667,593.333
355.667,594.000
355.333,594.333
355.000,595.000
355.000,595.333
354.667,595.667
354.667,596.667
354.333,597.000
354.000,597.667
354.000,598.000
354.000,598.333
353.667,598.667
353.667,599.000
353.333,599.333
353.333,599.667
353.000,600.000
353.000,600.333
352.667,600.667
352.667,601.000
352.333,601.333
352.333,601.667
352.333,602.000
352.000,602.333
352.000,602.667
351.667,603.000
351.667,603.333
351.333,603.667
351.333,604.000
351.000,604.333
350.333,604.667
350.333,605.333
350.000,606.000
349.667,606.333
349.667,607.000
349.333,607.333
349.000,607.667
349.000,608.000
348.667,608.000
348.333,608.667
348.333,609.000
348.000,609.333
347.667,609.667
347.333,610.000
347.333,610.333
347.333,610.667
347.000,611.000
347.000,611.333
346.667,612.000
346.333,612.333
346.333,612.667
346.000,613.000
345.667,613.333
345.333,613.667
345.000,614.000
345.000,614.333
344.667,614.333
344.667,614.667
344.333,614.667
344.333,615.000
344.000,616.333
343.333,616.667
343.000,617.000
343.000,617.333
342.333,618.000
342.000,618.667
342.000,619.000
341.667,619.333
341.333,619.667
341.000,620.000
341.000,620.333
340.667,620.667
340.333,621.000
340.000,621.333
340.000,621.667
339.667,622.000
339.333,622.333
339.333,622.667
339.000,622.667
338.667,623.000
338.667,623.667
338.333,624.000
338.000,624.000
338.000,624.667
337.667,625.000
337.333,625.000
337.333,625.333
336.667,626.000
336.333,626.333
336.333,626.667
336.333,627.000
336.000,627.333
336.000,627.667
335.333,628.000
335.000,629.333
334.667,629.667
334.667,630.000
334.333,630.667
334.000,631.000
333.667,631.333
333.667,631.667
333.667,632.000
333.333,632.000
333.000,632.333
332.667,632.667
332.667,633.000
332.333,633.333
332.333,633.667
332.000,633.667
332.000,634.000
331.667,634.333
331.333,634.333
331.333,634.667
331.000,635.000
331.000,635.333
330.667,635.667
330.333,636.000
330.000,636.333
330.000,636.667
330.000,637.000
329.667,637.333
329.333,637.667
328.667,637.667
328.667,638.333
328.333,638.667
328.000,639.333
327.667,639.333
326.667,640.000
326.000,641.000
325.667,641.000
325.333,641.333
325.333,641.667
325.000,642.000
324.667,642.333
324.333,642.667
324.000,643.000
323.333,643.667
322.000,644.333
321.333,645.667
321.000,646.000
320.667,646.000
320.333,646.333
320.000,646.667
319.333,647.333
319.000,647.667
318.667,648.000
318.667,648.333
318.333,648.333
318.000,648.667
317.667,649.000
317.333,649.333
317.000,649.667
316.667,649.667
316.667,650.000
316.333,650.333
316.000,650.333
315.667,650.667
315.333,650.667
315.000,651.000
315.000,651.333
314.667,651.333
314.000,651.667
313.667,651.667
313.333,652.000
313.000,652.333
312.667,652.667
312.333,652.667
312.000,653.000
311.667,653.000
311.333,653.000
311.000,653.000
310.667,653.333
310.333,653.333
310.000,653.333
309.667,653.667
309.000,653.667
308.333,654.333
307.667,654.333
307.000,654.667
306.667,654.667
306.333,654.667
306.000,654.667
305.667,654.667
304.667,655.000
304.333,655.000
303.667,655.000
303.000,655.333
302.667,655.333
302.000,655.333
301.667,656.000
301.000,656.000
300.000,656.000
299.667,656.000
299.333,656.333
299.000,656.333
298.667,656.333
298.000,656.333
297.667,656.333
297.333,656.333
297.000,656.333
296.333,656.667
296.000,656.667
295.667,656.667
295.000,656.667
294.667,656.667
294.333,657.000
294.000,657.000
293.667,657.000
293.333,657.000
293.000,657.333
292.667,657.333
292.333,657.333
291.667,657.333
291.333,657.333
290.667,657.333
290.333,657.333
290.000,657.333
289.667,657.333
289.000,657.333
288.667,657.333
288.667,657.333
288.667,657.667
288.333,657.667
288.000,657.667
287.667,657.667
287.333,657.667
287.000,657.667
286.667,657.667
286.333,657.667
286.000,657.667
285.667,657.667
285.333,657.667
285.000,657.667
284.667,657.667
284.333,657.667
283.667,657.667
283.333,657.667
283.000,657.667
282.000,658.000
281.667,658.000
281.333,658.000
281.000,658.000
280.667,658.000
280.333,658.000
280.000,658.000
279.667,658.000
279.333,658.000
279.000,658.000
278.667,658.000
278.333,658.000
278.000,658.000
277.667,658.000
276.333,658.000
275.667,658.000
275.000,658.000
274.667,658.000
274.000,658.333
273.667,658.333
273.333,658.333
273.000,658.333
272.667,658.333
272.667,658.667
272.333,658.667
272.000,658.667
271.667,658.667
271.667,658.667
271.333,658.667
271.000,659.000
270.667,659.000
270.333,659.000
270.333,659.333
270.333,659.667
270.333,660.000
270.333,660.000
270.333,660.333
270.333,661.000
270.333,661.333
270.333,661.667
270.333,662.000
270.333,662.333
270.333,662.667
270.333,663.000
270.000,663.333
270.000,664.000
270.000,664.333
270.000,664.667
270.000,665.000
270.000,665.333
270.000,665.667
270.000,666.333
270.000,666.667
270.000,667.333
270.000,667.667
270.000,668.000
270.000,668.667
270.000,669.333
270.000,669.667
269.667,670.000
269.667,670.667
269.667,671.000
269.667,671.333
269.333,671.333
269.333,672.000
269.333,672.667
269.333,673.000
269.333,673.333
269.333,674.000
269.333,674.333
269.333,674.667
269.333,675.333
269.333,676.000
269.667,676.333
270.000,676.667
270.000,677.333
270.000,678.000
270.333,678.333
270.333,678.667
270.333,679.000
270.667,679.667
270.667,680.000
270.667,680.333
271.000,680.333
271.000,680.667
271.333,681.000
271.667,681.333
271.667,682.000
272.000,682.333
272.000,682.667
272.333,683.000
272.333,683.667
272.667,684.000
273.000,684.333
273.000,684.667
273.333,685.000
273.333,685.333
273.667,685.667
273.667,686.000
274.000,686.667
274.000,687.000
274.667,688.000
274.667,688.333
275.000,688.667
275.000,689.000
275.333,689.333
275.333,689.667
275.667,690.000
275.667,690.667
276.000,690.667
276.000,691.333
276.333,692.667
276.667,693.000
276.667,693.667
277.000,694.000
277.000,694.333
277.000,694.667
277.333,695.000
278.000,695.667
278.333,696.000
278.333,696.333
278.333,696.667
278.333,697.000
278.667,697.333
278.667,697.667
278.667,698.000
278.667,698.333
279.000,698.667
279.000,699.000
279.333,699.333
279.333,699.667
279.333,700.000
279.333,700.333
279.667,700.333
279.667,701.000
280.000,701.000
280.000,701.333
280.000,701.667
280.333,702.000
280.667,702.000
280.667,702.667
280.667,703.333
281.000,703.667
281.000,704.333
281.000,704.667
281.000,705.000
281.000,705.333
281.333,705.333
281.333,705.667
281.333,706.000
281.667,706.000
281.667,706.333
282.000,706.667
282.000,707.000
282.333,707.333
282.333,707.667
282.667,708.333
282.667,709.000
282.667,709.333
283.000,709.333
283.000,709.667
283.333,709.667
283.333,710.333
283.667,710.667
283.667,711.000
284.000,711.333
284.000,711.667
284.000,712.000
284.333,712.667
284.333,713.000
284.333,713.333
284.667,713.333
284.667,713.667
285.333,714.000
285.333,714.333
286.000,714.333
286.000,714.667
286.000,715.000
286.333,715.667
286.333,716.333
286.667,716.667
286.667,717.333
287.000,717.667
287.000,718.000
287.333,718.000
287.333,718.333
287.667,718.333
287.667,719.000
288.000,719.000
288.333,719.667
288.333,720.000
288.667,720.333
288.667,720.667
289.000,721.000
289.333,721.333
290.000,722.667
291.000,723.000
291.333,723.333
291.667,723.667
292.000,724.000
292.000,724.667
292.333,724.667
292.667,725.333
293.000,726.000
293.333,726.333
294.000,726.667
294.000,727.000
294.333,727.000
295.000,727.667
296.000,728.000
296.333,728.333
296.667,728.667
297.000,729.000
297.333,729.333
297.667,729.667
298.000,730.000
298.333,730.333
298.667,731.000
299.000,731.333
299.000,731.667
299.333,732.000
299.667,732.333
300.000,732.333
300.000,733.000
300.667,733.667
301.333,734.000
301.667,734.333
302.000,734.333
302.000,734.667
302.333,735.000
302.667,735.333
303.000,736.333
303.333,736.333
303.333,736.667
303.333,737.000
303.667,737.333
304.000,737.667
304.333,738.000
304.667,738.333
305.000,738.667
305.333,739.000
305.667,739.000
305.667,739.333
306.000,739.333
306.333,740.000
306.667,740.000
307.000,740.000
307.333,740.000
307.333,740.333
307.667,740.667
308.000,740.667
308.000,741.000
308.333,741.000
308.333,741.333
308.667,741.333
309.000,741.333
309.333,741.667
309.667,741.667
309.667,741.667
310.000,742.000
310.333,742.000
310.667,742.000
311.000,742.000
311.667,742.000
312.333,742.000
312.667,742.000
313.333,742.000
315.000,741.667
315.667,741.333
316.000,741.333
316.333,741.333
317.000,741.000
317.667,741.000
318.000,740.667
318.333,740.667
319.000,740.333
319.667,740.000
320.333,739.667
321.333,739.667
321.667,739.333
322.000,739.333
322.333,739.000
323.000,739.000
323.333,738.667
323.667,738.667
324.000,738.667
324.667,738.333
325.333,738.000
325.667,737.667
326.333,737.333
326.667,737.000
327.333,736.667
328.667,735.333
329.333,735.333
329.667,735.000
330.000,734.667
330.667,734.333
331.000,734.333
332.000,734.333
332.333,734.000
332.667,734.000
333.000,733.667
333.333,733.667
333.667,733.333
334.000,733.333
334.333,733.000
334.667,733.000
334.667,732.667
335.000,732.667
335.333,732.333
335.667,732.000
336.000,731.667
336.333,731.333
336.667,731.000
337.000,730.667
337.333,730.333
337.667,730.000
338.333,729.667
338.333,729.000
339.000,728.333
339.000,728.000
339.333,727.333
340.000,726.333
340.000,725.667
340.333,724.667
340.667,724.000
341.000,723.333
341.333,722.333
341.333,722.000
341.667,720.667
341.667,720.333
341.667,719.667
342.000,719.000
342.000,718.333
342.000,718.000
342.333,717.667
342.333,717.333
342.667,716.333
342.667,716.000
342.667,715.667
343.000,715.333
343.000,715.000
343.000,714.667
343.667,714.667
343.667,714.000
343.667,713.667
343.667,713.333
343.667,713.000
344.000,712.667
344.000,712.333
344.000,712.000
344.333,711.333
344.333,711.000
344.333,710.667
344.667,710.000
344.667,709.333
345.000,709.000
345.000,708.333
345.000,708.000
345.000,707.667
345.333,707.000
345.333,706.667
345.333,706.333
345.667,705.000
345.667,704.667
345.667,704.333
346.000,704.000
346.000,703.000
346.000,702.667
346.333,702.000
346.333,701.333
346.667,701.000
346.667,700.333
346.667,699.333
347.000,698.667
347.333,698.333
347.333,698.000
347.333,697.000
348.000,695.667
348.000,695.000
348.333,694.333
348.333,694.000
348.667,693.333
348.667,693.000
348.667,692.667
349.000,692.333
349.000,691.667
349.333,691.000
349.333,690.333
349.667,690.000
349.667,689.333
350.000,689.000
350.333,688.667
350.333,688.333
350.667,688.000
350.667,687.667
351.000,687.333
351.000,687.000
351.667,686.333
352.333,685.667
352.667,685.333
353.000,685.000
353.333,684.667
353.667,683.667
354.333,683.333
354.667,682.667
355.000,682.667
355.333,682.333
356.000,682.000
356.000,681.667
356.333,681.000
357.667,680.333
358.333,679.000
358.667,678.333
359.000,678.000
359.333,677.667
360.000,676.667
360.333,676.000
360.667,675.667
361.333,674.667
362.000,673.333
362.667,672.000
363.000,671.667
363.333,671.000
363.667,670.333
364.333,669.333
365.000,668.667
366.000,667.333
366.000,667.000
366.333,665.667
367.000,665.000
367.000,664.333
367.333,664.000
367.333,663.667
367.667,663.333
367.667,662.667
368.000,662.333
368.000,662.000
368.667,661.000
369.000,660.667
369.000,660.333
369.333,659.667
369.333,659.333
369.667,659.000
370.000,658.333
370.333,657.333
370.333,657.000
370.667,656.333
371.000,656.000
371.333,655.333
371.667,654.333
372.000,653.667
372.333,653.333
372.667,653.000
373.000,652.000
373.333,651.333
374.000,651.000
374.667,649.667
375.000,649.000
376.000,648.000
376.333,647.000
377.000,645.667
377.667,645.000
378.000,644.667
378.333,644.333
378.667,643.667
379.000,643.333
379.667,643.000
380.000,642.333
380.667,641.667
381.000,641.333
381.667,640.667
382.000,640.333
382.000,640.000
382.333,639.667
382.333,639.333
382.667,638.667
383.000,638.333
383.333,637.667
384.000,636.667
384.333,636.000
385.000,635.667
385.333,635.000
385.667,634.333
386.000,633.667
386.333,633.333
386.333,632.667
386.667,632.667
386.667,632.000
387.000,631.667
387.333,631.333
387.667,631.000
388.333,630.333
388.333,630.000
388.333,629.667
388.667,629.000
389.000,628.333
389.333,628.000
389.667,627.667
390.000,627.333
390.333,627.000
390.333,626.333
390.667,625.667
391.000,625.333
391.333,625.000
391.667,624.667
391.667,624.333
392.000,624.000
392.333,623.667
392.333,623.333
392.667,622.667
393.000,622.333
393.333,621.667
393.667,621.000
394.000,620.333
394.000,620.000
394.333,619.667
394.333,619.333
394.667,618.667
395.000,618.333
395.333,617.667
395.667,617.000
396.000,616.667
396.333,616.000
396.333,615.667
396.667,615.000
397.000,614.333
397.333,613.333
398.000,612.667
398.333,612.000
398.667,611.333
398.667,610.667
399.000,610.000
399.000,609.333
399.333,608.667
400.000,608.000
400.333,607.333
400.667,606.333
401.333,605.667
401.333,605.000
402.667,603.333
403.333,602.000
403.667,601.000
404.000,600.333
404.333,599.667
405.000,598.667
405.333,596.667
405.667,596.000
406.000,595.333
406.333,594.667
407.000,594.000
407.000,593.000
407.333,592.333
407.667,591.667
407.667,590.333
408.000,589.667
408.333,588.333
408.667,588.000
409.000,587.000
409.333,586.000
410.000,585.333
410.333,584.333
410.333,583.667
410.667,582.667
411.000,582.000
411.333,581.333
411.333,581.000
411.667,580.333
411.667,580.000
412.000,579.333
412.000,579.000
412.333,578.667
412.333,578.333
412.667,578.333
412.667,578.000
413.000,577.333
413.333,576.667
413.667,576.333
413.667,576.000
413.667,575.667
414.000,575.000
414.333,574.667
414.333,574.000
414.667,573.667
414.667,573.000
415.000,572.667
415.000,572.333
415.333,572.000
415.667,571.333
416.000,570.667
416.000,570.000
416.667,569.333
417.000,568.667
417.667,567.333
418.333,566.333
418.667,565.667
418.667,565.333
419.000,564.667
419.333,564.333
419.667,563.333
419.667,563.000
420.333,562.333
420.333,561.667
421.000,561.000
421.333,560.333
421.667,559.667
422.000,559.000
422.333,558.667
422.667,558.000
423.333,556.667
423.333,556.000
423.667,555.667
423.667,555.000
423.667,554.667
424.000,554.667
424.333,553.667
424.667,552.667
425.000,552.000
425.333,551.667
426.000,551.000
426.333,551.000
426.333,550.333
426.667,550.000
427.000,549.667
427.667,549.000
428.000,548.333
428.333,548.000
429.000,547.667
429.333,546.667
430.000,546.000
430.333,545.333
430.667,545.000
431.000,544.667
431.333,544.333
431.667,544.000
432.333,543.333
432.667,543.000
433.000,542.333
433.333,542.000
433.667,541.667
434.000,541.333
434.000,541.000
434.333,540.667
434.667,540.667
435.000,540.333
435.333,540.000
435.333,539.667
436.000,539.333
436.667,538.667
437.000,538.000
437.333,537.667
438.333,537.000
439.000,536.333
439.333,536.000
439.667,535.667
440.000,535.333
440.333,535.000
441.000,534.667
441.000,534.333
441.667,534.000
442.000,533.667
442.333,533.333
443.000,533.000
443.333,532.667
443.667,532.333
444.333,532.000
444.667,531.667
445.333,531.333
446.000,531.000
446.333,530.667
446.667,530.333
447.000,530.000
447.333,529.667
448.000,529.333
448.667,529.000
449.000,528.667
449.333,528.333
449.667,528.000
450.000,528.000
450.333,527.667
451.000,527.000
451.333,527.000
452.000,526.667
452.667,526.000
453.333,525.333
454.333,525.333
454.667,525.000
455.333,524.667
455.667,524.333
456.000,524.000
456.333,523.667
457.000,523.333
457.667,523.000
458.000,522.667
458.667,522.333
458.667,522.000
459.000,522.000
459.333,521.667
459.333,521.333
459.667,521.333
460.000,520.667
460.333,520.333
460.667,520.000
460.667,519.667
461.000,519.667
461.000,519.333
461.333,518.667
461.667,518.333
462.333,517.667
462.667,517.333
462.667,516.667
463.000,516.667
463.000,516.000
463.333,515.667
463.333,515.333
464.000,514.667
464.000,514.333
464.333,513.667
464.667,512.667
465.000,512.333
465.000,512.000
465.333,512.000
465.333,511.667
465.333,511.333
465.667,511.000
466.000,510.333
466.000,510.000
466.333,509.667
466.333,509.333
466.333,509.000
466.667,509.000
466.667,508.667
466.667,508.333
466.667,508.000
467.000,507.667
467.333,507.000
467.333,506.667
467.333,506.000
467.333,505.667
467.333,505.333
467.333,505.000
467.333,504.667
467.333,504.333
467.333,504.000
467.667,504.000
467.667,503.667
467.667,503.000
467.333,503.000
467.000,503.000
466.667,503.000
466.333,502.667
465.667,502.667
465.000,502.667
464.667,502.667
464.333,502.667
464.000,502.667
463.667,502.667
463.333,502.667
463.000,502.333
462.667,502.333
461.667,502.333
461.333,502.333
461.000,502.333
460.667,502.333
460.333,502.333
460.000,502.333
459.667,502.333
459.333,502.333
459.000,502.333
458.667,502.333
458.333,502.333
458.000,502.333
457.667,502.333
457.333,502.333
457.000,502.000
456.667,502.000
456.333,502.000
456.000,502.000
455.667,502.000
455.333,502.000
455.333,502.000
455.000,502.000
454.667,502.000
454.333,501.667
454.000,501.667
453.333,501.667
453.000,501.667
452.667,501.667
452.000,501.667
451.667,501.667
451.333,501.667
451.000,501.667
450.667,501.667
450.000,501.667
449.667,501.667
449.333,501.667
449.333,501.667
449.000,501.667
448.667,501.667
448.000,501.667
448.000,501.000
447.667,501.000
447.333,501.000
447.000,501.000
446.667,501.000
446.333,500.667
446.000,500.667
445.667,500.667
445.333,500.667
445.000,500.333
444.667,500.333
444.333,500.333
444.000,500.000
443.667,500.000
443.333,499.667
443.000,499.333
442.667,499.333
442.333,499.333
441.667,499.000
441.000,499.000
440.667,499.000
440.333,499.000
440.333,498.667
440.000,498.667
439.333,498.667
439.333,498.333
439.000,498.333
438.667,498.333
438.000,498.000
437.667,497.667
437.333,497.667
437.333,497.333
437.000,497.333
436.667,497.333
436.333,497.000
436.000,497.000
435.333,496.667
435.000,496.333
434.667,496.333
434.667,496.000
434.333,496.000
434.000,496.000
433.667,495.333
433.000,495.333
432.667,495.000
432.667,494.667
432.333,494.667
432.000,494.333
431.333,494.000
431.000,494.000
430.667,494.000
430.667,493.667
430.333,493.667
430.000,493.333
429.667,493.000
429.333,492.667
429.000,492.667
428.333,492.333
428.000,492.333
427.667,492.000
427.333,492.000
427.000,491.667
426.333,491.333
426.000,491.000
425.667,491.000
425.333,491.000
425.000,490.667
424.667,490.667
424.667,490.333
424.333,490.333
424.000,490.000
423.667,490.000
423.000,489.667
422.667,489.333
422.333,489.000
422.000,489.000
421.667,489.000
421.333,489.000
421.333,488.667
421.000,488.667
420.667,488.667
420.333,488.333
420.000,488.000
419.667,487.667
419.333,487.667
419.000,487.667
418.333,487.333
418.000,487.000
417.667,487.000
417.333,486.667
417.000,486.667
416.667,486.333
416.333,486.000
416.000,485.667
415.667,485.667
415.000,485.333
414.333,484.667
413.333,484.667
413.000,484.333
412.667,484.000
412.333,483.667
412.000,483.333
411.333,483.000
411.000,483.000
410.333,482.333
410.000,482.000
409.000,482.000
408.667,481.667
408.000,481.667
407.667,481.333
407.333,481.000
407.000,481.000
406.667,480.333
406.333,480.333
405.667,480.000
405.000,479.333
404.667,479.000
404.333,479.000
404.000,478.667
403.667,478.333
403.667,478.333
403.000,477.667
402.667,477.333
402.667,477.000
402.333,476.667
401.667,476.667
401.667,476.333
401.333,476.000
401.000,475.667
400.667,475.333
400.333,475.333
400.333,475.000
400.000,474.667
399.667,474.667
399.333,474.333
399.333,474.000
399.000,473.667
398.667,473.333
398.000,472.667
397.667,472.667
397.333,472.333
397.333,472.000
397.000,472.000
396.667,471.667
396.333,471.333
396.333,471.000
396.000,470.667
395.667,470.333
395.333,470.333
395.000,470.000
394.667,469.667
394.000,469.000
393.667,468.667
393.333,468.333
392.667,468.000
392.333,468.000
392.333,467.667
392.000,467.333
391.667,467.000
391.333,467.000
391.000,466.333
390.667,466.333
390.667,466.000
390.333,465.667
389.667,464.333
389.333,463.667
389.000,463.667
388.667,463.333
388.333,463.000
388.333,462.667
387.667,462.000
387.333,461.667
387.000,461.333
386.667,461.000
386.333,460.667
386.000,460.667
386.000,460.333
385.667,460.333
385.667,460.000
385.333,459.667
384.667,459.000
384.333,458.667
384.000,458.667
383.333,458.000
383.000,457.667
383.000,457.333
382.667,457.000
382.333,456.667
381.667,456.000
381.333,455.667
381.333,455.333
380.667,455.000
380.333,454.667
380.000,454.000
379.667,453.667
379.333,453.667
379.333,453.333
379.000,453.000
378.333,452.667
378.000,452.333
377.333,451.667
377.333,451.333
377.000,451.000
376.667,450.667
376.333,450.333
376.000,450.000
376.000,449.667
375.667,449.333
375.667,449.000
375.333,449.000
375.333,448.667
375.000,448.333
375.000,448.000
374.667,447.333
374.333,447.000
374.333,446.667
374.000,446.333
373.667,446.000
373.667,445.667
373.667,445.333
373.333,445.333
373.000,445.000
373.000,444.667
372.667,444.333
372.333,444.000
372.333,443.667
372.000,443.667
371.667,443.000
371.667,442.667
371.667,442.333
371.333,442.333
371.333,442.000
371.000,441.667
371.000,441.333
371.000,441.000
370.000,440.000
370.000,439.667
369.667,439.000
369.667,438.667
369.667,438.333
369.333,437.667
369.000,437.667
368.667,436.667
368.667,436.333
368.333,436.000
368.000,435.667
367.667,435.000
367.333,434.667
367.333,434.000
367.000,433.000
366.667,432.667
366.333,432.333
366.333,431.667
366.000,431.000
365.667,430.333
365.667,430.000
365.000,428.667
364.667,428.000
364.000,427.333
364.000,427.000
363.667,426.333
363.667,426.000
363.333,425.667
363.333,425.000
363.333,424.667
363.000,424.000
362.667,424.000
362.667,423.667
362.667,423.333
362.333,423.000
362.333,422.333
362.333,422.000
362.333,421.667
362.000,421.333
362.000,421.000
362.000,420.667
362.000,420.333
362.000,420.000
361.667,419.667
361.667,419.333
361.667,419.000
361.667,418.667
